Anchor	Maize1	Maize2
LOC_Os05g44910.1.MSUv7.0	Zm00001d038779_T001	NA
LOC_Os03g12790.1.MSUv7.0	Zm00001d028311_T001	NA
LOC_Os04g58060.1.MSUv7.0	NA	Zm00001d026614_T001
LOC_Os12g06330.1.MSUv7.0	Zm00001d023479_T001	Zm00001d041926_T001
LOC_Os01g54460.1.MSUv7.0	Zm00001d043456_T001	NA
LOC_Os11g38980.1.MSUv7.0	Zm00001d048898_T001	NA
LOC_Os02g04860.1.MSUv7.0	NA	Zm00001d053885_T001
LOC_Os04g32460.1.MSUv7.0	Zm00001d003911_T001	Zm00001d025268_T001
LOC_Os08g40060.1.MSUv7.0	Zm00001d031464_T001	Zm00001d052898_T001
LOC_Os03g02480.1.MSUv7.0	Zm00001d027354_T001	NA
LOC_Os04g58710.1.MSUv7.0	NA	Zm00001d026649_T001
LOC_Os05g38690.1.MSUv7.0	Zm00001d038388_T001	Zm00001d010543_T001
LOC_Os07g38070.1.MSUv7.0	Zm00001d021829_T001	NA
LOC_Os02g02570.1.MSUv7.0	Zm00001d015009_T001	NA
LOC_Os02g04520.1.MSUv7.0	Zm00001d015212_T003	NA
LOC_Os11g26910.1.MSUv7.0	Zm00001d049230_T001	NA
LOC_Os05g34630.1.MSUv7.0	NA	Zm00001d010240_T001
LOC_Os11g04220.1.MSUv7.0	Zm00001d052445_T003	NA
LOC_Os06g39650.1.MSUv7.0	NA	Zm00001d036912_T001
LOC_Os01g37110.1.MSUv7.0	Zm00001d044520_T001	NA
LOC_Os01g15039.1.MSUv7.0	NA	Zm00001d008334_T001
LOC_Os03g06070.1.MSUv7.0	Zm00001d027719_T001	Zm00001d048419_T003
LOC_Os03g24380.1.MSUv7.0	NA	Zm00001d047448_T002
LOC_Os02g34810.1.MSUv7.0	Zm00001d016802_T001	NA
LOC_Os03g03770.1.MSUv7.0	Zm00001d027493_T001	NA
LOC_Os03g14880.1.MSUv7.0	Zm00001d028451_T001	Zm00001d047901_T001
LOC_Os01g47040.1.MSUv7.0	Zm00001d043990_T001	Zm00001d011506_T002
LOC_Os01g42760.1.MSUv7.0	Zm00001d044466_T001	NA
LOC_Os06g01200.1.MSUv7.0	Zm00001d045625_T001	NA
LOC_Os12g43780.1.MSUv7.0	Zm00001d031195_T001	NA
LOC_Os06g36160.1.MSUv7.0	NA	Zm00001d036985_T001
LOC_Os03g22190.1.MSUv7.0	Zm00001d029096_T002	NA
LOC_Os01g09450.1.MSUv7.0	Zm00001d039513_T001	Zm00001d010360_T001
LOC_Os06g03800.1.MSUv7.0	Zm00001d045499_T001	Zm00001d036014_T001
LOC_Os10g37899.1.MSUv7.0	NA	Zm00001d048562_T004
LOC_Os04g01600.1.MSUv7.0	NA	Zm00001d024907_T001
LOC_Os09g29840.1.MSUv7.0	Zm00001d020827_T001	NA
LOC_Os03g20870.1.MSUv7.0	Zm00001d028982_T001	Zm00001d047560_T001
LOC_Os03g53900.1.MSUv7.0	Zm00001d034027_T001	NA
LOC_Os04g34030.1.MSUv7.0	Zm00001d003745_T001	NA
LOC_Os06g06760.1.MSUv7.0	Zm00001d045230_T001	NA
LOC_Os12g40180.1.MSUv7.0	Zm00001d030915_T001	NA
LOC_Os04g33990.1.MSUv7.0	Zm00001d003751_T001	Zm00001d025371_T001
LOC_Os02g02810.1.MSUv7.0	NA	Zm00001d054005_T001
LOC_Os03g31240.1.MSUv7.0	Zm00001d029553_T001	Zm00001d047298_T001
LOC_Os01g70300.1.MSUv7.0	Zm00001d042264_T005	NA
LOC_Os11g43740.1.MSUv7.0	Zm00001d048697_T003	NA
LOC_Os01g63210.1.MSUv7.0	NA	Zm00001d012378_T001
LOC_Os05g30140.1.MSUv7.0	Zm00001d037925_T002	NA
LOC_Os04g34630.1.MSUv7.0	Zm00001d003707_T001	Zm00001d025402_T001
LOC_Os10g01470.1.MSUv7.0	Zm00001d030191_T001	NA
LOC_Os01g70310.1.MSUv7.0	Zm00001d042263_T001	NA
LOC_Os02g54520.1.MSUv7.0	Zm00001d018319_T001	Zm00001d052069_T001
LOC_Os05g51190.2.MSUv7.0	Zm00001d039176_T001	NA
LOC_Os01g68324.3.MSUv7.0	Zm00001d042398_T001	Zm00001d012086_T002
LOC_Os06g01690.1.MSUv7.0	NA	Zm00001d035898_T001
LOC_Os01g10050.1.MSUv7.0	Zm00001d039452_T002	NA
LOC_Os02g07850.1.MSUv7.0	NA	Zm00001d053766_T001
LOC_Os11g04190.1.MSUv7.0	Zm00001d052442_T001	NA
LOC_Os08g36760.1.MSUv7.0	NA	Zm00001d050017_T001
LOC_Os04g51520.1.MSUv7.0	Zm00001d002409_T002	Zm00001d024392_T001,Zm00001d026251_T001
LOC_Os08g33680.1.MSUv7.0	Zm00001d032199_T001	NA
LOC_Os07g43322.1.MSUv7.0	Zm00001d022199_T002	Zm00001d006916_T001
LOC_Os06g47950.1.MSUv7.0	Zm00001d014599_T001	NA
LOC_Os02g35650.1.MSUv7.0	NA	Zm00001d050824_T001
LOC_Os05g15510.1.MSUv7.0	NA	Zm00001d010039_T003
LOC_Os06g28880.2.MSUv7.0	Zm00001d045968_T001	NA
LOC_Os01g46340.1.MSUv7.0	Zm00001d044038_T001	NA
LOC_Os07g13280.1.MSUv7.0	Zm00001d019234_T001	Zm00001d005179_T001
LOC_Os01g61910.1.MSUv7.0	Zm00001d042955_T001	Zm00001d012440_T002
LOC_Os10g42860.1.MSUv7.0	Zm00001d030146_T003	NA
LOC_Os01g59660.1.MSUv7.0	Zm00001d043131_T001	Zm00001d012544_T001
LOC_Os06g03682.1.MSUv7.0	NA	Zm00001d036008_T001
LOC_Os04g44740.1.MSUv7.0	NA	Zm00001d025912_T001
LOC_Os04g36054.1.MSUv7.0	Zm00001d003601_T001	NA
LOC_Os11g38780.1.MSUv7.0	Zm00001d048913_T001	NA
LOC_Os01g44220.1.MSUv7.0	Zm00001d044129_T013	NA
LOC_Os08g05670.1.MSUv7.0	Zm00001d024601_T002	NA
LOC_Os04g32560.1.MSUv7.0	Zm00001d003894_T004	NA
LOC_Os01g47256.1.MSUv7.0	Zm00001d043981_T004	Zm00001d011511_T001
LOC_Os01g73790.1.MSUv7.0	NA	Zm00001d011792_T003
LOC_Os08g08030.1.MSUv7.0	NA	Zm00001d049471_T001
LOC_Os05g49590.1.MSUv7.0	Zm00001d039072_T005	Zm00001d009617_T017
LOC_Os06g04610.1.MSUv7.0	Zm00001d045421_T001	NA
LOC_Os08g44860.1.MSUv7.0	Zm00001d031891_T014	NA
LOC_Os03g28940.1.MSUv7.0	Zm00001d029448_T001	NA
LOC_Os03g14370.1.MSUv7.0	Zm00001d028416_T001	Zm00001d047917_T001
LOC_Os09g25850.1.MSUv7.0	Zm00001d020557_T001	NA
LOC_Os01g06454.1.MSUv7.0	Zm00001d039780_T001	NA
LOC_Os03g02150.1.MSUv7.0	Zm00001d027333_T018	Zm00001d048511_T008
LOC_Os04g41850.1.MSUv7.0	Zm00001d003176_T001	Zm00001d025757_T001
LOC_Os01g56390.1.MSUv7.0	Zm00001d043324_T001	NA
LOC_Os04g35990.1.MSUv7.0	Zm00001d003606_T001	NA
LOC_Os02g44290.1.MSUv7.0	NA	Zm00001d051380_T001
LOC_Os03g53080.1.MSUv7.0	Zm00001d033967_T001	Zm00001d013303_T001
LOC_Os03g06830.1.MSUv7.0	Zm00001d027772_T001,Zm00001d027792_T001	NA
LOC_Os04g56760.1.MSUv7.0	Zm00001d001951_T001	NA
LOC_Os01g54210.1.MSUv7.0	NA	Zm00001d012757_T001
LOC_Os01g42720.1.MSUv7.0	Zm00001d044464_T001	NA
LOC_Os01g17180.1.MSUv7.0	Zm00001d040462_T001	Zm00001d008233_T001
LOC_Os06g06350.1.MSUv7.0	Zm00001d045295_T001	NA
LOC_Os06g13910.1.MSUv7.0	NA	Zm00001d037280_T001
LOC_Os12g07550.1.MSUv7.0	Zm00001d023568_T001	NA
LOC_Os09g39760.1.MSUv7.0	Zm00001d019753_T001	NA
LOC_Os05g46620.1.MSUv7.0	Zm00001d038879_T002	Zm00001d009436_T002
LOC_Os05g30340.1.MSUv7.0	Zm00001d037920_T001	NA
LOC_Os04g59140.1.MSUv7.0	NA	Zm00001d026681_T001
LOC_Os10g31950.1.MSUv7.0	NA	Zm00001d014093_T001
LOC_Os01g56764.1.MSUv7.0	Zm00001d043298_T001	NA
LOC_Os02g08240.1.MSUv7.0	NA	Zm00001d053735_T002
LOC_Os01g62220.1.MSUv7.0	Zm00001d042931_T001	Zm00001d012424_T001
LOC_Os03g05720.1.MSUv7.0	Zm00001d027706_T002	NA
LOC_Os04g36810.1.MSUv7.0	Zm00001d003546_T001	Zm00001d025517_T001
LOC_Os06g13060.1.MSUv7.0	NA	Zm00001d037257_T001
LOC_Os05g29920.1.MSUv7.0	Zm00001d037937_T001	Zm00001d009902_T001
LOC_Os03g53970.1.MSUv7.0	Zm00001d034033_T012	NA
LOC_Os03g14290.1.MSUv7.0	Zm00001d028415_T005	Zm00001d047918_T001
LOC_Os06g19490.1.MSUv7.0	Zm00001d045815_T001	NA
LOC_Os10g33990.1.MSUv7.0	NA	Zm00001d014007_T001
LOC_Os06g05804.1.MSUv7.0	Zm00001d045339_T001	Zm00001d036195_T002
LOC_Os01g72530.1.MSUv7.0	Zm00001d042056_T001	Zm00001d011841_T001
LOC_Os05g42110.1.MSUv7.0	Zm00001d038607_T001	NA
LOC_Os04g35650.1.MSUv7.0	NA	Zm00001d025446_T001
LOC_Os07g33350.1.MSUv7.0	Zm00001d021634_T001	NA
LOC_Os09g38580.1.MSUv7.0	Zm00001d021388_T001	NA
LOC_Os01g48280.1.MSUv7.0	Zm00001d043905_T001	Zm00001d011565_T001
LOC_Os07g47790.1.MSUv7.0	Zm00001d022461_T001	NA
LOC_Os04g20810.1.MSUv7.0	Zm00001d004193_T001	NA
LOC_Os10g39970.1.MSUv7.0	Zm00001d029844_T001	NA
LOC_Os03g46681.1.MSUv7.0	Zm00001d033428_T001	NA
LOC_Os02g02880.1.MSUv7.0	NA	Zm00001d053909_T002
LOC_Os11g40610.1.MSUv7.0	Zm00001d048801_T001	NA
LOC_Os10g30100.1.MSUv7.0	Zm00001d032894_T001	NA
LOC_Os03g24580.1.MSUv7.0	NA	Zm00001d047443_T002
LOC_Os02g26480.2.MSUv7.0	Zm00001d016459_T001	NA
LOC_Os01g68060.1.MSUv7.0	Zm00001d042437_T001	NA
LOC_Os03g47800.1.MSUv7.0	Zm00001d033511_T002	Zm00001d013543_T009
LOC_Os04g44090.1.MSUv7.0	Zm00001d003004_T001	NA
LOC_Os03g36439.1.MSUv7.0	NA	Zm00001d013824_T001
LOC_Os05g05930.1.MSUv7.0	Zm00001d035803_T001	Zm00001d010856_T001
LOC_Os07g44310.1.MSUv7.0	NA	Zm00001d006942_T001
LOC_Os06g33880.1.MSUv7.0	Zm00001d046118_T001	NA
LOC_Os04g57700.1.MSUv7.0	Zm00001d001866_T004	Zm00001d026593_T002
LOC_Os04g46370.1.MSUv7.0	Zm00001d002751_T001	NA
LOC_Os12g29520.1.MSUv7.0	Zm00001d023659_T002	NA
LOC_Os03g59480.1.MSUv7.0	Zm00001d034577_T003	Zm00001d013026_T001
LOC_Os02g47500.1.MSUv7.0	Zm00001d017765_T002	NA
LOC_Os09g37650.1.MSUv7.0	Zm00001d021444_T001	NA
LOC_Os04g48390.1.MSUv7.0	Zm00001d002614_T001	Zm00001d026070_T002
LOC_Os03g43790.1.MSUv7.0	Zm00001d033268_T001	NA
LOC_Os01g72205.1.MSUv7.0	Zm00001d042092_T001	NA
LOC_Os04g53190.1.MSUv7.0	Zm00001d002266_T002	NA
LOC_Os01g06250.1.MSUv7.0	Zm00001d039788_T001	NA
LOC_Os01g46390.1.MSUv7.0	Zm00001d044034_T001	NA
LOC_Os08g45040.1.MSUv7.0	Zm00001d031870_T001	NA
LOC_Os01g58420.1.MSUv7.0	Zm00001d043205_T001	Zm00001d012585_T001
LOC_Os12g42250.1.MSUv7.0	Zm00001d031079_T001	NA
LOC_Os04g51166.1.MSUv7.0	Zm00001d002433_T002	NA
LOC_Os04g04670.1.MSUv7.0	Zm00001d004461_T001	NA
LOC_Os12g34854.1.MSUv7.0	Zm00001d023896_T001	NA
LOC_Os08g31940.1.MSUv7.0	Zm00001d032306_T001	Zm00001d050307_T001
LOC_Os03g12010.1.MSUv7.0	Zm00001d028237_T002	NA
LOC_Os07g09150.1.MSUv7.0	Zm00001d019059_T001	NA
LOC_Os09g19930.1.MSUv7.0	Zm00001d020238_T002	NA
LOC_Os10g39110.1.MSUv7.0	NA	Zm00001d047353_T001
LOC_Os02g06360.1.MSUv7.0	Zm00001d015306_T001	Zm00001d053856_T001
LOC_Os03g47770.1.MSUv7.0	NA	Zm00001d013546_T003
LOC_Os05g40790.1.MSUv7.0	Zm00001d038525_T004	NA
LOC_Os01g73980.1.MSUv7.0	NA	Zm00001d011787_T001
LOC_Os07g12320.1.MSUv7.0	Zm00001d019200_T001	NA
LOC_Os01g67820.1.MSUv7.0	Zm00001d042461_T001	NA
LOC_Os01g57910.1.MSUv7.0	Zm00001d043229_T001	Zm00001d012601_T001
LOC_Os02g10650.1.MSUv7.0	Zm00001d015785_T001	Zm00001d053648_T001
LOC_Os02g18320.1.MSUv7.0	Zm00001d015971_T004	NA
LOC_Os05g34720.1.MSUv7.0	NA	Zm00001d010248_T002
LOC_Os05g02990.1.MSUv7.0	Zm00001d035519_T001	NA
LOC_Os03g11650.1.MSUv7.0	Zm00001d028219_T001	NA
LOC_Os06g49450.1.MSUv7.0	Zm00001d014728_T006	Zm00001d036446_T001
LOC_Os09g24700.1.MSUv7.0	Zm00001d020454_T001	Zm00001d005764_T001
LOC_Os12g34500.1.MSUv7.0	Zm00001d023906_T004	NA
LOC_Os01g17396.1.MSUv7.0	NA	Zm00001d008222_T001
LOC_Os09g33500.1.MSUv7.0	Zm00001d021070_T001	Zm00001d006107_T001
LOC_Os07g33670.1.MSUv7.0	Zm00001d021646_T001	Zm00001d006507_T003
LOC_Os11g01890.1.MSUv7.0	Zm00001d052329_T002	NA
LOC_Os12g05110.1.MSUv7.0	Zm00001d023379_T001	NA
LOC_Os07g07230.1.MSUv7.0	Zm00001d018883_T001	NA
LOC_Os11g05870.1.MSUv7.0	Zm00001d052777_T001	Zm00001d004876_T001
LOC_Os09g29300.1.MSUv7.0	Zm00001d020787_T001	NA
LOC_Os04g33940.1.MSUv7.0	Zm00001d003756_T001	NA
LOC_Os06g50360.1.MSUv7.0	NA	Zm00001d036396_T002
LOC_Os01g64380.1.MSUv7.0	Zm00001d042754_T001	NA
LOC_Os06g37224.1.MSUv7.0	Zm00001d046344_T001	NA
LOC_Os05g46210.1.MSUv7.0	Zm00001d038849_T005	NA
LOC_Os01g16320.1.MSUv7.0	Zm00001d040415_T001	Zm00001d008272_T001
LOC_Os08g06430.1.MSUv7.0	NA	Zm00001d049507_T001
LOC_Os01g68500.1.MSUv7.0	Zm00001d042388_T001	NA
LOC_Os02g43350.1.MSUv7.0	Zm00001d017424_T003	Zm00001d051321_T002
LOC_Os05g38180.2.MSUv7.0	Zm00001d038361_T002	NA
LOC_Os01g73690.1.MSUv7.0	Zm00001d041988_T001	NA
LOC_Os07g47330.1.MSUv7.0	Zm00001d022488_T001	Zm00001d007119_T001
LOC_Os01g51030.1.MSUv7.0	Zm00001d043704_T001	NA
LOC_Os02g07240.1.MSUv7.0	Zm00001d015372_T001	NA
LOC_Os02g30050.1.MSUv7.0	Zm00001d016549_T001	NA
LOC_Os03g53250.1.MSUv7.0	Zm00001d033982_T001	NA
LOC_Os02g50710.1.MSUv7.0	Zm00001d017991_T001	NA
LOC_Os01g63580.1.MSUv7.0	Zm00001d042813_T001	NA
LOC_Os09g20990.1.MSUv7.0	NA	Zm00001d005687_T001
LOC_Os10g41440.1.MSUv7.0	Zm00001d029972_T002	NA
LOC_Os03g18580.1.MSUv7.0	Zm00001d028786_T001	Zm00001d047707_T001
LOC_Os03g42900.1.MSUv7.0	NA	Zm00001d013712_T003
LOC_Os12g34890.1.MSUv7.0	Zm00001d023887_T001	Zm00001d041701_T001
LOC_Os01g11040.1.MSUv7.0	NA	Zm00001d008906_T001
LOC_Os06g02590.1.MSUv7.0	NA	Zm00001d035973_T002
LOC_Os04g55090.1.MSUv7.0	Zm00001d002098_T001	NA
LOC_Os08g37300.1.MSUv7.0	Zm00001d031822_T001	NA
LOC_Os12g41180.1.MSUv7.0	NA	Zm00001d041439_T001
LOC_Os02g36960.1.MSUv7.0	Zm00001d016972_T001	NA
LOC_Os02g02170.1.MSUv7.0	NA	Zm00001d054057_T001
LOC_Os11g07040.1.MSUv7.0	Zm00001d053016_T001	Zm00001d004812_T001
LOC_Os01g18090.1.MSUv7.0	Zm00001d040518_T001	NA
LOC_Os05g49940.1.MSUv7.0	Zm00001d039098_T001	NA
LOC_Os05g39540.1.MSUv7.0	Zm00001d038437_T001	NA
LOC_Os02g10520.1.MSUv7.0	Zm00001d015798_T001	Zm00001d053655_T001
LOC_Os10g34730.1.MSUv7.0	Zm00001d032636_T001	Zm00001d013943_T001
LOC_Os04g56570.1.MSUv7.0	NA	Zm00001d026513_T001
LOC_Os04g43560.1.MSUv7.0	Zm00001d003052_T001	Zm00001d025861_T001
LOC_Os09g28610.1.MSUv7.0	NA	Zm00001d005902_T001
LOC_Os03g51930.2.MSUv7.0	Zm00001d033873_T001	NA
LOC_Os03g09045.1.MSUv7.0	Zm00001d027998_T001	Zm00001d048224_T001
LOC_Os03g15660.1.MSUv7.0	Zm00001d028524_T001	Zm00001d047860_T001
LOC_Os09g27350.1.MSUv7.0	Zm00001d020657_T001	NA
LOC_Os01g19770.1.MSUv7.0	Zm00001d040613_T001	NA
LOC_Os09g32540.1.MSUv7.0	Zm00001d021023_T001	Zm00001d006066_T002
LOC_Os07g37740.1.MSUv7.0	Zm00001d021805_T002	Zm00001d006605_T001
LOC_Os02g35080.1.MSUv7.0	NA	Zm00001d050747_T001
LOC_Os01g42630.1.MSUv7.0	NA	Zm00001d011329_T002
LOC_Os07g49200.1.MSUv7.0	Zm00001d022574_T001	NA
LOC_Os01g74280.1.MSUv7.0	Zm00001d041954_T005	NA
LOC_Os02g42920.1.MSUv7.0	NA	Zm00001d051287_T001
LOC_Os07g01110.1.MSUv7.0	Zm00001d018601_T001	NA
LOC_Os01g52130.1.MSUv7.0	Zm00001d043614_T001	NA
LOC_Os09g26660.1.MSUv7.0	Zm00001d020609_T001	NA
LOC_Os03g11734.1.MSUv7.0	Zm00001d028228_T002	NA
LOC_Os02g49820.1.MSUv7.0	Zm00001d017930_T003	NA
LOC_Os04g39050.1.MSUv7.0	Zm00001d003392_T001	NA
LOC_Os07g38940.1.MSUv7.0	Zm00001d021904_T001	NA
LOC_Os07g43040.1.MSUv7.0	Zm00001d022188_T003	NA
LOC_Os04g55960.1.MSUv7.0	Zm00001d002024_T001	Zm00001d026483_T001
LOC_Os04g57950.1.MSUv7.0	NA	Zm00001d026610_T001
LOC_Os03g18160.1.MSUv7.0	Zm00001d028753_T001	NA
LOC_Os12g35030.1.MSUv7.0	Zm00001d023885_T002	Zm00001d041698_T001
LOC_Os06g07580.1.MSUv7.0	Zm00001d045174_T001	Zm00001d037479_T001
LOC_Os01g60430.1.MSUv7.0	Zm00001d043068_T001	NA
LOC_Os03g08840.1.MSUv7.0	Zm00001d027973_T001	Zm00001d048234_T001
LOC_Os03g03400.1.MSUv7.0	Zm00001d027445_T002	NA
LOC_Os09g28880.1.MSUv7.0	Zm00001d020757_T001	Zm00001d005918_T001
LOC_Os01g68710.1.MSUv7.0	Zm00001d042372_T001	Zm00001d012064_T001
LOC_Os03g05270.1.MSUv7.0	Zm00001d027649_T001	NA
LOC_Os07g32340.1.MSUv7.0	Zm00001d021579_T002	Zm00001d006454_T001
LOC_Os02g15550.2.MSUv7.0	NA	Zm00001d053404_T001
LOC_Os07g07550.1.MSUv7.0	Zm00001d018902_T001	NA
LOC_Os09g27140.1.MSUv7.0	Zm00001d020644_T001	NA
LOC_Os01g55870.1.MSUv7.0	Zm00001d043356_T001	Zm00001d012674_T001
LOC_Os05g34730.1.MSUv7.0	Zm00001d038216_T001	NA
LOC_Os05g50460.1.MSUv7.0	NA	Zm00001d009677_T001
LOC_Os02g36520.1.MSUv7.0	NA	Zm00001d050862_T001
LOC_Os04g57850.1.MSUv7.0	Zm00001d001849_T001	NA
LOC_Os09g39580.1.MSUv7.0	NA	Zm00001d005328_T002
LOC_Os05g03540.1.MSUv7.0	Zm00001d035473_T001	Zm00001d010968_T001
LOC_Os02g50690.1.MSUv7.0	Zm00001d017989_T001	NA
LOC_Os03g10990.1.MSUv7.0	Zm00001d028050_T001	NA
LOC_Os02g35300.1.MSUv7.0	Zm00001d016846_T003	NA
LOC_Os04g48760.1.MSUv7.0	Zm00001d002599_T002	Zm00001d026063_T001
LOC_Os01g03420.1.MSUv7.0	Zm00001d040043_T001	NA
LOC_Os10g36780.1.MSUv7.0	Zm00001d032472_T001	Zm00001d013865_T001
LOC_Os02g03720.1.MSUv7.0	NA	Zm00001d053978_T001
LOC_Os04g55080.1.MSUv7.0	Zm00001d002099_T001	NA
LOC_Os03g49170.1.MSUv7.0	Zm00001d033610_T001	Zm00001d013497_T001
LOC_Os03g06654.1.MSUv7.0	Zm00001d027759_T001	NA
LOC_Os06g03676.1.MSUv7.0	NA	Zm00001d036004_T008
LOC_Os03g04890.1.MSUv7.0	Zm00001d027622_T001	NA
LOC_Os08g33430.1.MSUv7.0	Zm00001d032225_T001	NA
LOC_Os03g02540.1.MSUv7.0	Zm00001d027359_T001	Zm00001d048502_T001
LOC_Os07g44830.1.MSUv7.0	Zm00001d022315_T001	NA
LOC_Os05g29810.1.MSUv7.0	Zm00001d037941_T001	NA
LOC_Os10g41534.3.MSUv7.0	Zm00001d029979_T001	NA
LOC_Os06g48510.1.MSUv7.0	NA	Zm00001d036496_T001
LOC_Os01g51690.1.MSUv7.0	Zm00001d043663_T001	NA
LOC_Os05g48280.1.MSUv7.0	Zm00001d038963_T001	Zm00001d009508_T001
LOC_Os04g52250.1.MSUv7.0	Zm00001d002347_T001	Zm00001d026282_T001
LOC_Os02g08070.1.MSUv7.0	Zm00001d015451_T001	Zm00001d053756_T001
LOC_Os08g03420.1.MSUv7.0	NA	Zm00001d049630_T001
LOC_Os03g19240.1.MSUv7.0	Zm00001d028868_T001	Zm00001d047663_T001
LOC_Os05g05320.1.MSUv7.0	NA	Zm00001d010880_T001
LOC_Os02g42650.1.MSUv7.0	Zm00001d017377_T001	NA
LOC_Os04g34230.1.MSUv7.0	NA	Zm00001d025380_T001
LOC_Os03g03920.1.MSUv7.0	Zm00001d027514_T001	Zm00001d048343_T001
LOC_Os02g48610.1.MSUv7.0	Zm00001d017847_T001	NA
LOC_Os12g38795.1.MSUv7.0	Zm00001d030774_T003	NA
LOC_Os01g63310.1.MSUv7.0	Zm00001d042837_T001	Zm00001d012350_T001
LOC_Os02g02540.1.MSUv7.0	Zm00001d015007_T003	Zm00001d054016_T001
LOC_Os01g18070.1.MSUv7.0	Zm00001d040515_T001	Zm00001d008215_T001
LOC_Os02g29380.1.MSUv7.0	Zm00001d016521_T001	NA
LOC_Os02g09420.1.MSUv7.0	Zm00001d015599_T001	Zm00001d053722_T001
LOC_Os07g20580.1.MSUv7.0	Zm00001d019449_T011	NA
LOC_Os04g47906.2.MSUv7.0	NA	Zm00001d026103_T001
LOC_Os08g02060.1.MSUv7.0	Zm00001d035052_T001	NA
LOC_Os02g40070.1.MSUv7.0	Zm00001d017207_T001	NA
LOC_Os07g10460.1.MSUv7.0	Zm00001d019123_T001	NA
LOC_Os02g48094.1.MSUv7.0	Zm00001d017807_T001	NA
LOC_Os07g26720.1.MSUv7.0	Zm00001d019555_T001	NA
LOC_Os09g27210.1.MSUv7.0	Zm00001d020647_T001	Zm00001d005831_T003
LOC_Os03g62230.1.MSUv7.0	Zm00001d034783_T001	NA
LOC_Os03g44670.1.MSUv7.0	Zm00001d033510_T001	NA
LOC_Os07g14130.1.MSUv7.0	Zm00001d019271_T001	NA
LOC_Os02g03020.1.MSUv7.0	NA	Zm00001d053926_T001
LOC_Os03g51240.1.MSUv7.0	NA	Zm00001d013390_T001
LOC_Os04g58220.1.MSUv7.0	Zm00001d001817_T001	NA
LOC_Os04g39629.1.MSUv7.0	Zm00001d003329_T002	Zm00001d025673_T005
LOC_Os06g36360.1.MSUv7.0	Zm00001d046255_T004	Zm00001d036977_T001
LOC_Os01g65790.1.MSUv7.0	Zm00001d042624_T001	NA
LOC_Os12g40460.1.MSUv7.0	Zm00001d030945_T001	Zm00001d041387_T001
LOC_Os06g44410.1.MSUv7.0	Zm00001d046928_T002	Zm00001d036704_T001
LOC_Os07g05620.1.MSUv7.0	Zm00001d018799_T001	NA
LOC_Os03g02040.1.MSUv7.0	Zm00001d027330_T001	NA
LOC_Os12g38960.1.MSUv7.0	NA	Zm00001d041506_T001
LOC_Os02g05060.1.MSUv7.0	NA	Zm00001d053884_T001
LOC_Os02g50370.1.MSUv7.0	Zm00001d017967_T002	NA
LOC_Os01g56840.1.MSUv7.0	NA	Zm00001d012636_T001
LOC_Os05g08854.1.MSUv7.0	NA	Zm00001d009946_T002
LOC_Os02g45380.1.MSUv7.0	Zm00001d017590_T001	NA
LOC_Os05g35740.1.MSUv7.0	Zm00001d038327_T001	NA
LOC_Os01g07890.1.MSUv7.0	Zm00001d039657_T001	NA
LOC_Os09g27260.1.MSUv7.0	Zm00001d020652_T001	NA
LOC_Os02g13300.1.MSUv7.0	Zm00001d016299_T001	NA
LOC_Os05g38760.1.MSUv7.0	NA	Zm00001d010575_T001
LOC_Os07g38820.1.MSUv7.0	Zm00001d021883_T001,Zm00001d021896_T001	NA
LOC_Os12g40860.1.MSUv7.0	Zm00001d030990_T001	Zm00001d041414_T001
LOC_Os05g49410.1.MSUv7.0	Zm00001d039064_T001	NA
LOC_Os08g44830.1.MSUv7.0	Zm00001d031895_T001	NA
LOC_Os05g51070.1.MSUv7.0	Zm00001d039188_T001	NA
LOC_Os02g17990.1.MSUv7.0	Zm00001d015974_T001	NA
LOC_Os01g57370.1.MSUv7.0	NA	Zm00001d012614_T001
LOC_Os01g39134.1.MSUv7.0	NA	Zm00001d011222_T001
LOC_Os05g50230.1.MSUv7.0	Zm00001d039112_T001	NA
LOC_Os01g50940.1.MSUv7.0	Zm00001d043706_T001	NA
LOC_Os08g02450.1.MSUv7.0	NA	Zm00001d049663_T001
LOC_Os03g43420.1.MSUv7.0	Zm00001d033318_T001	Zm00001d013706_T001
LOC_Os07g41200.1.MSUv7.0	Zm00001d022072_T001	Zm00001d006828_T001
LOC_Os02g45120.1.MSUv7.0	NA	Zm00001d051430_T001
LOC_Os05g44760.1.MSUv7.0	Zm00001d038792_T001	Zm00001d010796_T001
LOC_Os09g33910.1.MSUv7.0	Zm00001d021139_T001	Zm00001d006117_T001
LOC_Os08g02140.2.MSUv7.0	Zm00001d035066_T001	NA
LOC_Os10g30280.1.MSUv7.0	Zm00001d032889_T001	Zm00001d014141_T002
LOC_Os09g28600.1.MSUv7.0	Zm00001d020731_T001	Zm00001d005901_T001
LOC_Os05g43130.1.MSUv7.0	Zm00001d038646_T001	NA
LOC_Os06g47290.1.MSUv7.0	Zm00001d014550_T003	Zm00001d036546_T003
LOC_Os12g12260.1.MSUv7.0	Zm00001d023979_T001	NA
LOC_Os05g04210.1.MSUv7.0	Zm00001d024725_T001	Zm00001d010933_T001
LOC_Os04g34460.1.MSUv7.0	Zm00001d003715_T001	NA
LOC_Os02g54100.1.MSUv7.0	Zm00001d018292_T001	NA
LOC_Os10g30600.1.MSUv7.0	Zm00001d032857_T001	NA
