Anchor	Maize1	Maize2
Sobic.002G055800.1.v3.1	Zm00008a026947_T01.v1.1	NA
Sobic.002G130000.2.v3.1	Zm00008a027425_T01.v1.1	NA
Sobic.010G064100.1.v3.1	Zm00008a033556_T01.v1.1	NA
Sobic.002G213300.1.v3.1	Zm00008a028158_T01.v1.1	NA
Sobic.001G237300.1.v3.1	Zm00008a004298_T01.v1.1	Zm00008a020099_T01.v1.1
Sobic.007G186200.1.v3.1	NA	Zm00008a017916_T01.v1.1
Sobic.003G386300.1.v3.1	Zm00008a013070_T01.v1.1	NA
Sobic.007G197600.1.v3.1	Zm00008a003317_T01.v1.1	NA
Sobic.001G001000.1.v3.1	Zm00008a005871_T01.v1.1	NA
Sobic.001G090600.1.v3.1	NA	Zm00008a019407_T01.v1.1
Sobic.007G008400.1.v3.1	Zm00008a023463_T01.v1.1	NA
Sobic.005G145300.1.v3.1	Zm00008a018208_T01.v1.1	NA
Sobic.001G078200.2.v3.1	Zm00008a005310_T01.v1.1	Zm00008a019334_T01.v1.1
Sobic.010G115300.1.v3.1	Zm00008a034044_T01.v1.1	Zm00008a025100_T01.v1.1
Sobic.007G047050.1.v3.1	Zm00008a037272_T01.v1.1	NA
Sobic.006G116600.1.v3.1	Zm00008a007111_T01.v1.1	NA
Sobic.001G516000.1.v3.1	Zm00008a000248_T01.v1.1	NA
Sobic.001G472000.2.v3.1	Zm00008a000724_T01.v1.1	NA
Sobic.008G062200.1.v3.1	Zm00008a036649_T01.v1.1	NA
Sobic.009G259500.1.v3.1	Zm00008a026607_T01.v1.1	NA
Sobic.001G330300.1.v3.1	Zm00008a001820_T01.v1.1	Zm00008a035212_T01.v1.1
Sobic.009G117900.3.v3.1	Zm00008a025575_T01.v1.1	NA
Sobic.001G393800.1.v3.1	Zm00008a001305_T01.v1.1	NA
Sobic.010G274800.1.v3.1	Zm00008a020636_T01.v1.1	NA
Sobic.004G212700.1.v3.1	Zm00008a022300_T01.v1.1	Zm00008a016677_T01.v1.1
Sobic.004G051700.1.v3.1	NA	Zm00008a018728_T01.v1.1
Sobic.001G257100.1.v3.1	Zm00008a004439_T01.v1.1	Zm00008a020174_T01.v1.1
Sobic.003G280400.1.v3.1	Zm00008a013947_T01.v1.1	NA
Sobic.001G392500.1.v3.1	Zm00008a001315_T01.v1.1	Zm00008a035434_T01.v1.1
Sobic.001G054700.1.v3.1	Zm00008a005495_T01.v1.1	Zm00008a019204_T01.v1.1
Sobic.010G022600.1.v3.1	Zm00008a033823_T01.v1.1	NA
Sobic.001G471100.1.v3.1	Zm00008a000716_T01.v1.1	NA
Sobic.001G412100.1.v3.1	Zm00008a001150_T01.v1.1	Zm00008a035561_T01.v1.1
Sobic.001G538000.1.v3.1	Zm00008a000064_T01.v1.1	NA
Sobic.001G249600.1.v3.1	Zm00008a004379_T01.v1.1	NA
Sobic.002G274600.1.v3.1	Zm00008a028662_T01.v1.1	NA
Sobic.004G334000.1.v3.1	Zm00008a023274_T01.v1.1	NA
Sobic.001G087600.1.v3.1	Zm00008a005205_T01.v1.1	NA
Sobic.002G110400.1.v3.1	Zm00008a027269_T01.v1.1	NA
Sobic.008G033500.1.v3.1	NA	Zm00008a014797_T01.v1.1
Sobic.001G332900.1.v3.1	Zm00008a001792_T01.v1.1	NA
Sobic.002G299600.1.v3.1	Zm00008a028707_T01.v1.1	Zm00008a009380_T01.v1.1
Sobic.006G213000.1.v3.1	Zm00008a006299_T01.v1.1	Zm00008a038589_T01.v1.1
Sobic.008G103400.1.v3.1	Zm00008a036685_T01.v1.1	NA
Sobic.010G205900.1.v3.1	Zm00008a034644_T01.v1.1	NA
Sobic.010G244600.1.v3.1	NA	Zm00008a024498_T01.v1.1
Sobic.003G327400.1.v3.1	Zm00008a013585_T01.v1.1	NA
Sobic.010G185000.1.v3.1	Zm00008a034582_T01.v1.1	Zm00008a024788_T01.v1.1
Sobic.007G168900.1.v3.1	Zm00008a003572_T01.v1.1	Zm00008a015866_T01.v1.1
Sobic.001G211500.1.v3.1	Zm00008a004117_T01.v1.1	NA
Sobic.004G314000.1.v3.1	Zm00008a023138_T01.v1.1	NA
Sobic.009G002000.1.v3.1	NA	Zm00008a031900_T01.v1.1
Sobic.002G274100.1.v3.1	Zm00008a028660_T01.v1.1	NA
Sobic.010G087900.1.v3.1	Zm00008a033372_T01.v1.1	NA
Sobic.003G361100.1.v3.1	Zm00008a013291_T01.v1.1	Zm00008a032853_T01.v1.1
Sobic.003G229500.2.v3.1	Zm00008a014358_T01.v1.1	Zm00008a032142_T01.v1.1
Sobic.001G148300.1.v3.1	NA	Zm00008a019713_T01.v1.1
Sobic.002G415900.1.v3.1	NA	Zm00008a009944_T01.v1.1
Sobic.005G088800.1.v3.1	Zm00008a015144_T01.v1.1	NA
Sobic.003G139900.1.v3.1	Zm00008a011655_T01.v1.1	Zm00008a029774_T01.v1.1
Sobic.009G017800.2.v3.1	Zm00008a023874_T01.v1.1	Zm00008a031851_T01.v1.1
Sobic.003G011800.1.v3.1	NA	Zm00008a030356_T01.v1.1
Sobic.001G422900.1.v3.1	Zm00008a001065_T01.v1.1	Zm00008a035606_T01.v1.1
Sobic.009G231400.1.v3.1	Zm00008a026435_T01.v1.1	Zm00008a030769_T01.v1.1
Sobic.001G384200.1.v3.1	Zm00008a001390_T01.v1.1	Zm00008a035385_T01.v1.1
Sobic.001G114000.1.v3.1	Zm00008a005001_T01.v1.1	NA
Sobic.003G360300.1.v3.1	Zm00008a013297_T01.v1.1	NA
Sobic.004G357200.1.v3.1	NA	Zm00008a017281_T01.v1.1
Sobic.001G041600.1.v3.1	Zm00008a005598_T01.v1.1	NA
Sobic.002G282300.1.v3.1	Zm00008a029730_T01.v1.1	Zm00008a009295_T01.v1.1
Sobic.001G104500.1.v3.1	Zm00008a005076_T01.v1.1	Zm00008a019468_T01.v1.1
Sobic.008G145900.1.v3.1	Zm00008a002802_T01.v1.1	NA
Sobic.001G100100.1.v3.1	NA	Zm00008a019451_T01.v1.1
Sobic.006G266600.1.v3.1	Zm00008a005945_T01.v1.1	NA
Sobic.003G283400.1.v3.1	Zm00008a013923_T01.v1.1	NA
Sobic.002G123400.1.v3.1	Zm00008a027378_T01.v1.1	NA
Sobic.002G324000.1.v3.1	Zm00008a028995_T01.v1.1	NA
Sobic.010G091600.1.v3.1	Zm00008a033343_T01.v1.1	Zm00008a025034_T01.v1.1
Sobic.001G406300.1.v3.1	Zm00008a001190_T01.v1.1	Zm00008a035532_T01.v1.1
Sobic.001G003100.1.v3.1	Zm00008a005858_T01.v1.1	NA
Sobic.003G247000.1.v3.1	Zm00008a014226_T01.v1.1	NA
Sobic.009G161900.1.v3.1	NA	Zm00008a031474_T01.v1.1
Sobic.004G245300.1.v3.1	Zm00008a022927_T01.v1.1	NA
Sobic.003G358600.1.v3.1	Zm00008a013310_T01.v1.1	NA
Sobic.010G062400.1.v3.1	Zm00008a033569_T01.v1.1	NA
Sobic.009G230200.1.v3.1	Zm00008a026427_T01.v1.1	NA
Sobic.002G371000.1.v3.1	Zm00008a029337_T01.v1.1	NA
Sobic.010G209800.1.v3.1	NA	Zm00008a024655_T01.v1.1
Sobic.001G209400.1.v3.1	Zm00008a004104_T01.v1.1	Zm00008a019954_T01.v1.1
Sobic.007G053800.1.v3.1	Zm00008a037229_T01.v1.1	Zm00008a015516_T01.v1.1
Sobic.001G170700.1.v3.1	Zm00008a004556_T01.v1.1	NA
Sobic.003G267100.1.v3.1	NA	Zm00008a032318_T01.v1.1
Sobic.006G196400.1.v3.1	Zm00008a006439_T01.v1.1	Zm00008a038380_T01.v1.1
Sobic.001G403300.1.v3.1	Zm00008a001223_T01.v1.1	Zm00008a035508_T01.v1.1
Sobic.003G029900.1.v3.1	NA	Zm00008a030258_T01.v1.1
Sobic.002G253600.1.v3.1	NA	Zm00008a009151_T01.v1.1
Sobic.007G194600.1.v3.1	Zm00008a003355_T01.v1.1	NA
Sobic.004G090300.1.v3.1	Zm00008a021708_T01.v1.1	NA
Sobic.004G339000.1.v3.1	Zm00008a023303_T01.v1.1	NA
Sobic.002G140600.1.v3.1	NA	Zm00008a008573_T01.v1.1
Sobic.007G132600.1.v3.1	Zm00008a003809_T01.v1.1	NA
Sobic.006G074900.1.v3.1	Zm00008a007419_T01.v1.1	Zm00008a037869_T01.v1.1
Sobic.001G209800.1.v3.1	Zm00008a004105_T01.v1.1	Zm00008a019948_T01.v1.1
Sobic.009G244800.1.v3.1	Zm00008a026535_T01.v1.1	NA
Sobic.001G396000.1.v3.1	Zm00008a001287_T01.v1.1	NA
Sobic.001G462900.1.v3.1	Zm00008a000633_T01.v1.1	Zm00008a035881_T01.v1.1
Sobic.010G273800.2.v3.1	Zm00008a020631_T01.v1.1	Zm00008a024400_T01.v1.1
Sobic.006G277000.1.v3.1	Zm00008a006739_T01.v1.1	NA
Sobic.004G319100.1.v3.1	Zm00008a023178_T01.v1.1	NA
Sobic.003G422600.1.v3.1	Zm00008a012765_T01.v1.1	NA
Sobic.004G204200.1.v3.1	Zm00008a022239_T01.v1.1	NA
Sobic.003G434800.1.v3.1	Zm00008a012677_T01.v1.1	NA
Sobic.001G428000.1.v3.1	Zm00008a001021_T01.v1.1	Zm00008a035634_T01.v1.1
Sobic.009G246300.1.v3.1	Zm00008a026546_T01.v1.1	Zm00008a030862_T01.v1.1
Sobic.004G340100.1.v3.1	NA	Zm00008a017374_T01.v1.1
Sobic.003G312100.2.v3.1	Zm00008a013696_T01.v1.1	NA
Sobic.002G113600.1.v3.1	Zm00008a027304_T01.v1.1	NA
Sobic.001G218800.2.v3.1	Zm00008a004169_T01.v1.1	Zm00008a020027_T01.v1.1
Sobic.003G000500.1.v3.1	Zm00008a010607_T01.v1.1	NA
Sobic.010G178300.1.v3.1	NA	Zm00008a024815_T01.v1.1
Sobic.006G215600.2.v3.1	Zm00008a006283_T01.v1.1	Zm00008a038610_T01.v1.1
Sobic.004G260300.1.v3.1	Zm00008a022826_T01.v1.1	Zm00008a017120_T01.v1.1
Sobic.001G435900.1.v3.1	NA	Zm00008a035686_T01.v1.1
Sobic.004G093200.1.v3.1	NA	Zm00008a018543_T01.v1.1
Sobic.001G138200.1.v3.1	Zm00008a004710_T01.v1.1	NA
Sobic.004G274200.1.v3.1	Zm00008a022696_T01.v1.1	NA
Sobic.004G074200.2.v3.1	Zm00008a021212_T01.v1.1	Zm00008a018638_T01.v1.1
Sobic.003G312500.1.v3.1	NA	Zm00008a033137_T01.v1.1
Sobic.003G305800.1.v3.1	Zm00008a013736_T01.v1.1	NA
Sobic.007G225000.2.v3.1	NA	Zm00008a017988_T01.v1.1
Sobic.006G140400.1.v3.1	NA	Zm00008a038211_T01.v1.1
Sobic.002G370700.1.v3.1	Zm00008a029334_T01.v1.1	Zm00008a009757_T01.v1.1
Sobic.004G027500.1.v3.1	Zm00008a020840_T01.v1.1	Zm00008a018840_T01.v1.1
Sobic.001G215600.3.v3.1	Zm00008a004141_T01.v1.1	NA
Sobic.004G216600.1.v3.1	Zm00008a022339_T01.v1.1	NA
Sobic.010G224400.1.v3.1	NA	Zm00008a024575_T01.v1.1
Sobic.001G090500.1.v3.1	Zm00008a005175_T01.v1.1	NA
Sobic.001G321500.1.v3.1	Zm00008a001882_T01.v1.1	NA
Sobic.004G039200.1.v3.1	Zm00008a020924_T01.v1.1	Zm00008a018789_T01.v1.1
Sobic.001G139300.1.v3.1	NA	Zm00008a019645_T01.v1.1
Sobic.003G362900.1.v3.1	Zm00008a013273_T01.v1.1	NA
Sobic.010G152000.1.v3.1	Zm00008a034378_T01.v1.1	NA
Sobic.001G497700.1.v3.1	Zm00008a000406_T01.v1.1	NA
Sobic.004G214400.1.v3.1	Zm00008a022315_T01.v1.1	NA
Sobic.003G360000.1.v3.1	Zm00008a013300_T01.v1.1	Zm00008a032862_T01.v1.1
Sobic.002G338300.1.v3.1	Zm00008a029083_T01.v1.1	NA
Sobic.010G022300.2.v3.1	Zm00008a033825_T01.v1.1	Zm00008a024182_T01.v1.1
Sobic.001G215900.2.v3.1	NA	Zm00008a019992_T01.v1.1
Sobic.006G018900.1.v3.1	Zm00008a007878_T01.v1.1	NA
Sobic.008G054000.1.v3.1	Zm00008a036552_T01.v1.1	NA
Sobic.009G173200.1.v3.1	Zm00008a026011_T01.v1.1	NA
Sobic.004G288700.1.v3.1	Zm00008a022563_T01.v1.1	Zm00008a016916_T01.v1.1
Sobic.001G320300.1.v3.1	Zm00008a001890_T01.v1.1	NA
Sobic.001G249300.2.v3.1	NA	Zm00008a020138_T01.v1.1
Sobic.003G274700.1.v3.1	Zm00008a014005_T01.v1.1	NA
Sobic.009G238900.1.v3.1	Zm00008a026496_T01.v1.1	NA
Sobic.001G030500.1.v3.1	Zm00008a005674_T01.v1.1	NA
Sobic.006G084600.1.v3.1	NA	Zm00008a037924_T01.v1.1
Sobic.002G377800.1.v3.1	Zm00008a029384_T01.v1.1	NA
Sobic.003G409700.2.v3.1	Zm00008a012879_T01.v1.1	NA
Sobic.003G114700.2.v3.1	Zm00008a011420_T01.v1.1	Zm00008a029903_T01.v1.1
Sobic.004G189200.1.v3.1	NA	Zm00008a016548_T01.v1.1
Sobic.004G097800.1.v3.1	Zm00008a021657_T01.v1.1	NA
Sobic.001G517800.1.v3.1	Zm00008a000230_T01.v1.1	NA
Sobic.001G307700.1.v3.1	Zm00008a002013_T01.v1.1	NA
Sobic.010G255500.1.v3.1	Zm00008a020524_T01.v1.1	NA
Sobic.004G305600.1.v3.1	Zm00008a023054_T01.v1.1	Zm00008a017557_T01.v1.1
Sobic.002G108600.1.v3.1	Zm00008a027250_T01.v1.1	NA
Sobic.002G290800.1.v3.1	Zm00008a028775_T01.v1.1	NA
Sobic.003G040100.1.v3.1	Zm00008a010904_T01.v1.1	NA
Sobic.001G541900.2.v3.1	Zm00008a000041_T01.v1.1	NA
Sobic.001G249700.2.v3.1	Zm00008a004380_T01.v1.1	NA
Sobic.001G198700.1.v3.1	Zm00008a004012_T01.v1.1	NA
Sobic.003G084200.1.v3.1	Zm00008a011195_T01.v1.1	Zm00008a030054_T01.v1.1
Sobic.009G102800.1.v3.1	Zm00008a025664_T01.v1.1	NA
Sobic.003G111600.1.v3.1	Zm00008a011399_T01.v1.1	NA
Sobic.010G121500.1.v3.1	Zm00008a034082_T01.v1.1	Zm00008a025161_T01.v1.1
Sobic.003G251800.1.v3.1	Zm00008a014195_T01.v1.1	Zm00008a032236_T01.v1.1
Sobic.004G258800.1.v3.1	NA	Zm00008a017155_T01.v1.1
Sobic.010G052800.1.v3.1	NA	Zm00008a024354_T01.v1.1
Sobic.009G073300.1.v3.1	Zm00008a025459_T01.v1.1	NA
Sobic.008G028400.1.v3.1	NA	Zm00008a014819_T01.v1.1
Sobic.004G338500.1.v3.1	NA	Zm00008a017391_T01.v1.1
Sobic.002G403500.2.v3.1	Zm00008a029554_T01.v1.1	NA
Sobic.006G002800.1.v3.1	Zm00008a008006_T01.v1.1	Zm00008a037556_T01.v1.1
Sobic.003G432500.1.v3.1	Zm00008a012689_T01.v1.1	NA
Sobic.003G087700.2.v3.1	NA	Zm00008a030029_T01.v1.1
Sobic.007G142500.1.v3.1	Zm00008a003722_T01.v1.1	Zm00008a015948_T01.v1.1
Sobic.010G251700.1.v3.1	Zm00008a020484_T01.v1.1	NA
Sobic.002G114800.1.v3.1	NA	Zm00008a008476_T01.v1.1
Sobic.008G053300.1.v3.1	Zm00008a036549_T01.v1.1	Zm00008a012563_T01.v1.1
Sobic.010G112700.1.v3.1	Zm00008a034020_T01.v1.1	Zm00008a025111_T01.v1.1
Sobic.001G335500.1.v3.1	NA	Zm00008a035182_T01.v1.1
Sobic.004G279200.1.v3.1	Zm00008a022663_T01.v1.1	NA
Sobic.001G252401.1.v3.1	Zm00008a004404_T01.v1.1	Zm00008a020156_T01.v1.1
Sobic.008G114700.1.v3.1	Zm00008a036801_T01.v1.1	NA
Sobic.002G192900.2.v3.1	Zm00008a027951_T01.v1.1	Zm00008a008848_T01.v1.1
Sobic.001G531800.1.v3.1	Zm00008a000110_T01.v1.1	NA
Sobic.009G149800.1.v3.1	Zm00008a025901_T01.v1.1	NA
Sobic.003G056500.1.v3.1	Zm00008a011016_T01.v1.1	NA
Sobic.008G145000.2.v3.1	Zm00008a002790_T01.v1.1	NA
Sobic.008G116800.2.v3.1	Zm00008a036791_T01.v1.1	NA
Sobic.003G226200.1.v3.1	Zm00008a014390_T01.v1.1	NA
Sobic.009G178600.1.v3.1	Zm00008a026067_T01.v1.1	NA
Sobic.003G292800.2.v3.1	Zm00008a013860_T01.v1.1	NA
Sobic.001G368600.1.v3.1	Zm00008a001523_T01.v1.1	Zm00008a035313_T01.v1.1
Sobic.003G345500.1.v3.1	Zm00008a013411_T01.v1.1	NA
Sobic.001G393401.1.v3.1	Zm00008a001309_T01.v1.1	Zm00008a035441_T01.v1.1
Sobic.003G187200.1.v3.1	Zm00008a014669_T01.v1.1	NA
Sobic.001G039600.1.v3.1	Zm00008a005608_T01.v1.1	NA
Sobic.005G230800.1.v3.1	Zm00008a014853_T01.v1.1	NA
Sobic.001G287900.1.v3.1	NA	Zm00008a034945_T01.v1.1
Sobic.001G418800.1.v3.1	Zm00008a001102_T01.v1.1	Zm00008a035590_T01.v1.1
Sobic.001G167000.1.v3.1	Zm00008a004669_T01.v1.1	NA
Sobic.002G120800.1.v3.1	Zm00008a027357_T01.v1.1	Zm00008a008667_T01.v1.1
Sobic.009G084500.1.v3.1	Zm00008a025475_T01.v1.1	Zm00008a031396_T01.v1.1
Sobic.002G378600.1.v3.1	Zm00008a029389_T01.v1.1	NA
Sobic.003G252400.1.v3.1	Zm00008a014188_T01.v1.1	Zm00008a032243_T01.v1.1
Sobic.007G158700.1.v3.1	Zm00008a003490_T01.v1.1	NA
Sobic.002G128900.1.v3.1	Zm00008a027413_T01.v1.1	NA
Sobic.006G197600.1.v3.1	Zm00008a006431_T01.v1.1	NA
Sobic.005G169700.1.v3.1	Zm00008a015108_T01.v1.1	NA
Sobic.004G335600.1.v3.1	Zm00008a023277_T01.v1.1	Zm00008a017410_T01.v1.1
Sobic.008G099100.1.v3.1	Zm00008a036711_T01.v1.1	Zm00008a012096_T01.v1.1
Sobic.004G211100.1.v3.1	Zm00008a022288_T01.v1.1	NA
Sobic.004G144500.1.v3.1	Zm00008a021780_T01.v1.1	NA
Sobic.001G522100.1.v3.1	Zm00008a000195_T01.v1.1	Zm00008a036146_T01.v1.1
Sobic.001G128300.1.v3.1	Zm00008a004890_T01.v1.1	NA
Sobic.003G300900.1.v3.1	Zm00008a013781_T01.v1.1	NA
Sobic.004G358700.3.v3.1	NA	Zm00008a017271_T01.v1.1
Sobic.004G066000.1.v3.1	Zm00008a021129_T01.v1.1	NA
Sobic.009G102100.1.v3.1	Zm00008a025658_T01.v1.1	NA
Sobic.002G132400.2.v3.1	NA	Zm00008a008607_T01.v1.1
Sobic.005G047200.1.v3.1	Zm00008a018278_T01.v1.1	Zm00008a008233_T01.v1.1
Sobic.003G320700.1.v3.1	Zm00008a013641_T01.v1.1	NA
Sobic.010G271000.1.v3.1	Zm00008a020621_T01.v1.1	NA
Sobic.002G228900.2.v3.1	Zm00008a028297_T01.v1.1	Zm00008a009045_T01.v1.1
Sobic.003G206200.1.v3.1	NA	Zm00008a032032_T01.v1.1
Sobic.001G191200.1.v3.1	Zm00008a003952_T01.v1.1	NA
Sobic.009G234300.1.v3.1	Zm00008a026463_T01.v1.1,Zm00008a026546_T01.v1.1	Zm00008a030791_T01.v1.1
Sobic.004G214100.1.v3.1	Zm00008a022311_T01.v1.1	Zm00008a016686_T01.v1.1
Sobic.001G474700.1.v3.1	Zm00008a000599_T01.v1.1	NA
Sobic.010G215100.2.v3.1	Zm00008a034856_T01.v1.1	NA
Sobic.004G182600.1.v3.1	NA	Zm00008a016511_T01.v1.1
Sobic.003G154800.1.v3.1	Zm00008a011795_T01.v1.1	NA
Sobic.003G304800.1.v3.1	NA	Zm00008a033162_T01.v1.1
Sobic.001G405900.1.v3.1	Zm00008a001193_T01.v1.1	Zm00008a035527_T01.v1.1
Sobic.002G198600.1.v3.1	Zm00008a028014_T01.v1.1	Zm00008a008885_T01.v1.1
Sobic.007G051400.1.v3.1	Zm00008a037245_T01.v1.1	NA
Sobic.010G205800.1.v3.1	Zm00008a034645_T01.v1.1	Zm00008a024676_T01.v1.1
Sobic.003G019700.1.v3.1	Zm00008a010710_T01.v1.1	Zm00008a030316_T01.v1.1
Sobic.004G269600.1.v3.1	Zm00008a022746_T01.v1.1	NA
Sobic.007G084200.1.v3.1	Zm00008a037140_T01.v1.1	Zm00008a016056_T01.v1.1
Sobic.005G198200.1.v3.1	NA	Zm00008a010307_T01.v1.1
Sobic.004G210101.1.v3.1	Zm00008a022284_T01.v1.1	NA
Sobic.002G020600.1.v3.1	NA	Zm00008a010572_T01.v1.1
Sobic.009G002100.3.v3.1	NA	Zm00008a031899_T01.v1.1
Sobic.004G345300.1.v3.1	Zm00008a023340_T01.v1.1	Zm00008a017354_T01.v1.1
Sobic.002G370600.1.v3.1	Zm00008a029332_T01.v1.1	Zm00008a009756_T01.v1.1
Sobic.003G127400.1.v3.1	Zm00008a011536_T01.v1.1	NA
Sobic.010G004100.1.v3.1	NA	Zm00008a024078_T01.v1.1
Sobic.010G026200.1.v3.1	Zm00008a033802_T01.v1.1	NA
Sobic.002G365400.1.v3.1	Zm00008a029281_T01.v1.1	NA
Sobic.006G115000.1.v3.1	Zm00008a007125_T01.v1.1	Zm00008a038086_T01.v1.1
Sobic.001G082000.1.v3.1	Zm00008a005260_T01.v1.1	NA
Sobic.002G200100.1.v3.1	Zm00008a028023_T01.v1.1	NA
Sobic.006G280200.5.v3.1	NA	Zm00008a038926_T01.v1.1
Sobic.005G126300.1.v3.1	Zm00008a015356_T01.v1.1	NA
Sobic.003G348000.2.v3.1	NA	Zm00008a032954_T01.v1.1
Sobic.008G159701.1.v3.1	Zm00008a002894_T01.v1.1	Zm00008a012221_T01.v1.1
Sobic.001G491200.1.v3.1	NA	Zm00008a036043_T01.v1.1
Sobic.008G039800.1.v3.1	Zm00008a036456_T01.v1.1	NA
Sobic.003G155400.1.v3.1	Zm00008a011804_T01.v1.1	Zm00008a030526_T01.v1.1
Sobic.010G265400.1.v3.1	Zm00008a020584_T01.v1.1	NA
Sobic.003G008500.1.v3.1	Zm00008a010666_T01.v1.1	Zm00008a030374_T01.v1.1
Sobic.007G164000.1.v3.1	NA	Zm00008a015841_T01.v1.1
Sobic.005G160100.1.v3.1	NA	Zm00008a010214_T01.v1.1
Sobic.001G373600.1.v3.1	Zm00008a001474_T01.v1.1	Zm00008a035337_T01.v1.1
Sobic.004G326000.1.v3.1	Zm00008a023218_T01.v1.1	Zm00008a017452_T01.v1.1
Sobic.004G217700.1.v3.1	Zm00008a022346_T01.v1.1	Zm00008a016724_T01.v1.1
Sobic.001G029200.1.v3.1	Zm00008a005692_T01.v1.1	Zm00008a019082_T01.v1.1
Sobic.004G305700.1.v3.1	Zm00008a023055_T01.v1.1	Zm00008a017556_T01.v1.1
Sobic.003G264100.1.v3.1	Zm00008a014098_T01.v1.1	NA
Sobic.006G091300.1.v3.1	Zm00008a007300_T01.v1.1	NA
Sobic.002G400000.1.v3.1	Zm00008a029528_T01.v1.1	Zm00008a009871_T01.v1.1
Sobic.009G138300.1.v3.1	Zm00008a025808_T01.v1.1	NA
Sobic.006G112500.1.v3.1	NA	Zm00008a038075_T01.v1.1
Sobic.004G186500.2.v3.1	Zm00008a022088_T01.v1.1	Zm00008a016535_T01.v1.1
Sobic.010G098700.3.v3.1	NA	Zm00008a025067_T01.v1.1
Sobic.002G416300.1.v3.1	NA	Zm00008a009945_T01.v1.1
Sobic.006G178100.1.v3.1	Zm00008a006553_T01.v1.1	NA
Sobic.004G155400.1.v3.1	Zm00008a021845_T01.v1.1	Zm00008a016392_T01.v1.1
Sobic.003G190500.1.v3.1	Zm00008a014426_T01.v1.1	NA
Sobic.003G252500.1.v3.1	Zm00008a014187_T01.v1.1	NA
Sobic.002G069100.1.v3.1	Zm00008a027038_T01.v1.1	NA
Sobic.002G345800.1.v3.1	Zm00008a029138_T01.v1.1	NA
Sobic.002G092050.1.v3.1	Zm00008a027172_T01.v1.1	NA
Sobic.002G204300.1.v3.1	Zm00008a028079_T01.v1.1	Zm00008a008916_T01.v1.1
Sobic.010G240800.1.v3.1	Zm00008a020415_T01.v1.1	NA
Sobic.009G257900.1.v3.1	NA	Zm00008a030926_T01.v1.1
Sobic.001G192400.1.v3.1	Zm00008a003959_T01.v1.1	NA
Sobic.003G219500.1.v3.1	Zm00008a014632_T01.v1.1	NA
Sobic.010G228500.1.v3.1	Zm00008a020286_T01.v1.1	Zm00008a024563_T01.v1.1
Sobic.004G071900.1.v3.1	NA	Zm00008a018644_T01.v1.1
Sobic.005G123500.1.v3.1	Zm00008a015353_T01.v1.1	NA
Sobic.006G014800.1.v3.1	Zm00008a007925_T01.v1.1	NA
Sobic.003G428200.1.v3.1	NA	Zm00008a032489_T01.v1.1
Sobic.001G006000.1.v3.1	Zm00008a005841_T01.v1.1	NA
Sobic.001G119000.1.v3.1	Zm00008a004967_T01.v1.1	Zm00008a019550_T01.v1.1
Sobic.004G260000.1.v3.1	NA	Zm00008a017147_T01.v1.1
Sobic.010G100300.1.v3.1	Zm00008a033292_T01.v1.1	NA
Sobic.001G324700.1.v3.1	Zm00008a001848_T01.v1.1	NA
Sobic.002G379600.1.v3.1	Zm00008a029394_T01.v1.1	Zm00008a009798_T01.v1.1
Sobic.002G066700.1.v3.1	Zm00008a027011_T01.v1.1	NA
Sobic.004G261500.1.v3.1	Zm00008a022815_T01.v1.1	Zm00008a017112_T01.v1.1
Sobic.009G056500.1.v3.1	Zm00008a025280_T01.v1.1	NA
Sobic.006G192700.1.v3.1	Zm00008a006465_T01.v1.1	NA
Sobic.004G160100.1.v3.1	Zm00008a021884_T01.v1.1	NA
Sobic.003G019200.1.v3.1	NA	Zm00008a030312_T01.v1.1
Sobic.004G301300.1.v3.1	Zm00008a022465_T01.v1.1	NA
Sobic.005G178100.2.v3.1	Zm00008a015073_T01.v1.1	Zm00008a010279_T01.v1.1
Sobic.004G000700.1.v3.1	Zm00008a020683_T01.v1.1	NA
Sobic.001G531300.1.v3.1	Zm00008a000114_T01.v1.1	NA
Sobic.001G441500.2.v3.1	NA	Zm00008a035727_T01.v1.1
Sobic.002G068300.1.v3.1	Zm00008a027029_T01.v1.1	Zm00008a010414_T01.v1.1
Sobic.008G132200.1.v3.1	Zm00008a002644_T01.v1.1	NA
Sobic.010G247500.1.v3.1	Zm00008a020454_T01.v1.1	Zm00008a024493_T01.v1.1
Sobic.002G141700.1.v3.1	Zm00008a027475_T01.v1.1	NA
Sobic.003G138300.1.v3.1	Zm00008a011637_T01.v1.1	NA
Sobic.007G078200.1.v3.1	Zm00008a037118_T01.v1.1	NA
Sobic.006G093800.1.v3.1	Zm00008a007274_T01.v1.1	NA
Sobic.003G273700.2.v3.1	Zm00008a014014_T01.v1.1	NA
Sobic.006G051000.2.v3.1	NA	Zm00008a037783_T01.v1.1
Sobic.007G151900.1.v3.1	Zm00008a003441_T01.v1.1	NA
Sobic.007G017300.2.v3.1	Zm00008a023505_T01.v1.1	NA
Sobic.005G031000.1.v3.1	NA	Zm00008a008341_T01.v1.1
Sobic.009G071700.1.v3.1	Zm00008a025385_T01.v1.1	NA
Sobic.001G338800.1.v3.1	Zm00008a001737_T01.v1.1	NA
Sobic.001G036800.1.v3.1	Zm00008a005626_T01.v1.1	NA
Sobic.002G387900.1.v3.1	Zm00008a029452_T01.v1.1	Zm00008a009835_T01.v1.1
Sobic.002G339900.2.v3.1	Zm00008a029099_T01.v1.1	NA
