Cluster_ID	Genes	Maize_Gene	Best_Sb	Best_Sb_dS	Best_Os	Best_Os_dS
Cluster_3134	Zm00008a031891,Zm00008a031890	Zm00008a031890	Sobic.009G005500.1	0.1436	NA	NA
Cluster_3134	Zm00008a031891,Zm00008a031890	Zm00008a031891	Sobic.009G005400.1	0.1205	NA	NA
Cluster_3135	Zm00008a031901,Zm00008a031902	Zm00008a031901	Sobic.009G001900.1	0.1968	NA	NA
Cluster_3139	Zm00008a030099,Zm00008a030100	Zm00008a030100	Sobic.003G071300.1	0.2907	NA	NA
Cluster_3140	Zm00008a031963,Zm00008a031962	Zm00008a031963	Sobic.008G028900.2	0.3889	NA	NA
Cluster_3143	Zm00008a031989,Zm00008a031988,Zm00008a031987	Zm00008a031988	Sobic.003G196000.2	0.3927	NA	NA
Cluster_3144	Zm00008a031990,Zm00008a031991	Zm00008a031991	Sobic.003G195600.1	0.7780	OS01T0575200-01	1.8645
Cluster_3145	Zm00008a030107,Zm00008a030108,Zm00008a030109	Zm00008a030107	Sobic.003G070025.1	0.4711	NA	NA
Cluster_3149	Zm00008a029809,Zm00008a029810	Zm00008a029810	Sobic.004G142201.1	0.1963	OS01T0278900-01	0.9993
Cluster_3150	Zm00008a032047,Zm00008a032046	Zm00008a032046	Sobic.003G209900.1	0.6454	NA	NA
Cluster_3150	Zm00008a032047,Zm00008a032046	Zm00008a032047	Sobic.003G210100.1	0.1472	NA	NA
Cluster_3151	Zm00008a032063,Zm00008a032064	Zm00008a032063	Sobic.003G215800.1	0.1493	NA	NA
Cluster_3151	Zm00008a032063,Zm00008a032064	Zm00008a032064	Sobic.003G216300.1	0.3758	NA	NA
Cluster_3154	Zm00008a032076,Zm00008a032077	Zm00008a032076	Sobic.003G218000.1	0.3284	NA	NA
Cluster_3155	Zm00008a030117,Zm00008a030116	Zm00008a030117	Sobic.003G062500.1	0.5105	OS01T0158400-02	2.1498
Cluster_3156	Zm00008a032085,Zm00008a032084	Zm00008a032084	Sobic.003G219300.1	0.2526	NA	NA
Cluster_3156	Zm00008a032085,Zm00008a032084	Zm00008a032085	Sobic.003G219400.1	0.2201	OS01T0614500-01	1.4172
Cluster_3158	Zm00008a032130,Zm00008a032132,Zm00008a032135,Zm00008a032134	Zm00008a032130	Sobic.003G227900.1	0.2795	NA	NA
Cluster_3158	Zm00008a032130,Zm00008a032132,Zm00008a032135,Zm00008a032134	Zm00008a032132	Sobic.003G228000.1	0.1815	NA	NA
Cluster_3158	Zm00008a032130,Zm00008a032132,Zm00008a032135,Zm00008a032134	Zm00008a032134	Sobic.003G228700.1	0.5219	NA	NA
Cluster_3158	Zm00008a032130,Zm00008a032132,Zm00008a032135,Zm00008a032134	Zm00008a032135	Sobic.003G228900.1	0.5694	NA	NA
Cluster_3159	Zm00008a032137,Zm00008a032136	Zm00008a032136	Sobic.003G229300.1	0.0828	NA	NA
Cluster_3161	Zm00008a032146,Zm00008a032147	Zm00008a032146	Sobic.003G229800.1	0.1911	NA	NA
Cluster_3162	Zm00008a032148,Zm00008a032158	Zm00008a032148	Sobic.003G230000.1	0.1457	OS01T0631700-01	0.7672
Cluster_3162	Zm00008a032148,Zm00008a032158	Zm00008a032158	Sobic.003G233800.1	0.3842	NA	NA
Cluster_3163	Zm00008a032162,Zm00008a032161	Zm00008a032162	Sobic.003G234800.1	0.3499	NA	NA
Cluster_3164	Zm00008a030123,Zm00008a030124	Zm00008a030124	Sobic.003G059750.1	0.1330	NA	NA
Cluster_3165	Zm00008a032179,Zm00008a032180,Zm00008a032178,Zm00008a032181	Zm00008a032179	Sobic.003G238800.1	0.4649	NA	NA
Cluster_3165	Zm00008a032179,Zm00008a032180,Zm00008a032178,Zm00008a032181	Zm00008a032180	Sobic.003G239000.1	0.1563	NA	NA
Cluster_3165	Zm00008a032179,Zm00008a032180,Zm00008a032178,Zm00008a032181	Zm00008a032181	Sobic.003G239500.1	0.4587	NA	NA
Cluster_3166	Zm00008a032188,Zm00008a032189	Zm00008a032189	Sobic.003G241800.4	0.3368	OS01T0655400-01	0.7718
Cluster_3167	Zm00008a032191,Zm00008a032190	Zm00008a032190	Sobic.001G370600.1	1.1258	NA	NA
Cluster_3168	Zm00008a032203,Zm00008a032202,Zm00008a032209	Zm00008a032203	Sobic.003G245600.1	0.2712	OS01T0660800-01	3.0700
Cluster_3171	Zm00008a032224,Zm00008a032223	Zm00008a032224	Sobic.003G249700.1	0.5570	NA	NA
Cluster_3172	Zm00008a032232,Zm00008a032233,Zm00008a032231	Zm00008a032233	Sobic.003G251600.1	0.3904	NA	NA
Cluster_3173	Zm00008a032237,Zm00008a032238	Zm00008a032237	Sobic.003G251900.1	0.1315	NA	NA
Cluster_3174	Zm00008a032242,Zm00008a032240,Zm00008a032239	Zm00008a032239	Sobic.003G252100.1	0.1619	NA	NA
Cluster_3176	Zm00008a032261,Zm00008a032260,Zm00008a032262	Zm00008a032260	Sobic.003G254400.1	0.6471	NA	NA
Cluster_3176	Zm00008a032261,Zm00008a032260,Zm00008a032262	Zm00008a032262	Sobic.003G254500.1	1.1033	NA	NA
Cluster_3177	Zm00008a032264,Zm00008a032266	Zm00008a032264	Sobic.003G254900.1	0.5551	NA	NA
Cluster_3177	Zm00008a032264,Zm00008a032266	Zm00008a032266	Sobic.003G255000.1	0.5144	NA	NA
Cluster_3178	Zm00008a032269,Zm00008a032268	Zm00008a032269	Sobic.003G255500.2	0.4264	OS01T0677100-01	0.9737
Cluster_3181	Zm00008a032297,Zm00008a032298,Zm00008a032299,Zm00008a032302,Zm00008a032303,Zm00008a032301	Zm00008a032298	Sobic.003G262900.1	0.6757	OS01T0690200-00	2.0869
Cluster_3182	Zm00008a032311,Zm00008a032310	Zm00008a032310	Sobic.003G265000.1	0.9486	OS01T0693100-00	2.7508
Cluster_3183	Zm00008a032314,Zm00008a032317,Zm00008a032316	Zm00008a032314	Sobic.010G061300.2	1.2037	NA	NA
Cluster_3183	Zm00008a032314,Zm00008a032317,Zm00008a032316	Zm00008a032316	Sobic.008G092532.1	0.1513	OS01T0694000-01	1.7209
Cluster_3183	Zm00008a032314,Zm00008a032317,Zm00008a032316	Zm00008a032317	Sobic.003G265900.1	0.1065	OS11T0173366-01	1.5503
Cluster_3184	Zm00008a032328,Zm00008a032329	Zm00008a032328	Sobic.003G269200.1	0.1781	NA	NA
Cluster_3185	Zm00008a032336,Zm00008a032319	Zm00008a032319	Sobic.003G267400.1	0.2474	OS01T0695900-01	2.4074
Cluster_3186	Zm00008a030136,Zm00008a030140,Zm00008a030139,Zm00008a030138	Zm00008a030140	Sobic.005G109500.1	0.3974	NA	NA
Cluster_3187	Zm00008a032365,Zm00008a032377,Zm00008a032376,Zm00008a032357,Zm00008a032361	Zm00008a032361	Sobic.003G274900.1	0.2337	OS01T0711200-01	1.3926
Cluster_3190	Zm00008a032379,Zm00008a032378	Zm00008a032378	Sobic.003G278200.2	0.3421	OS01T0718700-00	1.7000
Cluster_3190	Zm00008a032379,Zm00008a032378	Zm00008a032379	NA	NA	OS04T0117500-00	2.7790
Cluster_3192	Zm00008a032401,Zm00008a032402	Zm00008a032402	Sobic.003G282400.1	0.4277	OS01T0726400-00	2.8729
Cluster_3193	Zm00008a032405,Zm00008a032404	Zm00008a032404	Sobic.003G282901.1	0.6432	OS01T0727500-02	1.3796
Cluster_3195	Zm00008a032429,Zm00008a032430	Zm00008a032430	Sobic.003G444300.3	0.1913	OS01T0973200-00	0.7084
Cluster_3197	Zm00008a032437,Zm00008a032438	Zm00008a032437	Sobic.003G442800.1	0.1840	NA	NA
Cluster_3198	Zm00008a032474,Zm00008a032475	Zm00008a032474	Sobic.003G430900.1	0.1485	NA	NA
Cluster_3199	Zm00008a032481,Zm00008a032480	Zm00008a032480	Sobic.003G430000.1	0.4399	NA	NA
Cluster_3200	Zm00008a032488,Zm00008a032487	Zm00008a032487	Sobic.003G428300.1	0.6845	NA	NA
Cluster_3204	Zm00008a032508,Zm00008a032509	Zm00008a032509	Sobic.003G427000.1	0.3190	OS01T0950900-01	0.8178
Cluster_3205	Zm00008a032527,Zm00008a032528	Zm00008a032528	Sobic.003G421100.1	0.1643	OS01T0940000-01	0.5419
Cluster_3207	Zm00008a032544,Zm00008a032546	Zm00008a032546	Sobic.003G418300.1	0.3471	NA	NA
Cluster_3208	Zm00008a032556,Zm00008a032555	Zm00008a032555	Sobic.003G415500.1	0.2269	NA	NA
Cluster_3208	Zm00008a032556,Zm00008a032555	Zm00008a032556	Sobic.003G415400.1	0.1819	OS01T0932950-00	1.5518
Cluster_3209	Zm00008a032559,Zm00008a032558,Zm00008a032560	Zm00008a032558	Sobic.003G415000.1	0.6736	NA	NA
Cluster_3209	Zm00008a032559,Zm00008a032558,Zm00008a032560	Zm00008a032559	Sobic.003G414900.1	0.3903	NA	NA
Cluster_3209	Zm00008a032559,Zm00008a032558,Zm00008a032560	Zm00008a032560	Sobic.003G414700.1	0.3116	NA	NA
Cluster_3211	Zm00008a032579,Zm00008a032581	Zm00008a032581	Sobic.003G410600.1	0.5488	OS01T0926400-01	99.0000
Cluster_3212	Zm00008a032582,Zm00008a032583	Zm00008a032582	Sobic.003G410500.1	0.1981	NA	NA
Cluster_3213	Zm00008a032592,Zm00008a032591	Zm00008a032591	Sobic.003G409300.1	0.3679	NA	NA
Cluster_3215	Zm00008a032621,Zm00008a032622	Zm00008a032621	Sobic.003G405800.1	0.2856	OS01T0921500-01	1.7188
Cluster_3216	Zm00008a032623,Zm00008a032625,Zm00008a032624,Zm00008a032627,Zm00008a032626	Zm00008a032624	Sobic.003G405300.1	0.4197	NA	NA
Cluster_3216	Zm00008a032623,Zm00008a032625,Zm00008a032624,Zm00008a032627,Zm00008a032626	Zm00008a032627	Sobic.003G404900.1	0.3567	NA	NA
Cluster_3225	Zm00008a032713,Zm00008a032715,Zm00008a032714	Zm00008a032715	Sobic.003G392000.1	0.2047	OS01T0901900-01	0.6664
Cluster_3226	Zm00008a032720,Zm00008a032721	Zm00008a032720	Sobic.003G391000.1	0.3507	NA	NA
Cluster_3228	Zm00008a032749,Zm00008a032751,Zm00008a032750,Zm00008a032748,Zm00008a032752	Zm00008a032749	Sobic.005G025100.1	2.5848	NA	NA
Cluster_3228	Zm00008a032749,Zm00008a032751,Zm00008a032750,Zm00008a032748,Zm00008a032752	Zm00008a032751	NA	NA	OS11T0442900-01	1.5083
Cluster_3230	Zm00008a032783,Zm00008a032786,Zm00008a032785	Zm00008a032783	Sobic.003G376000.1	0.2406	OS01T0878700-02	0.8655
Cluster_3230	Zm00008a032783,Zm00008a032786,Zm00008a032785	Zm00008a032786	Sobic.003G375900.1	0.4502	OS01T0878400-01	0.9287
Cluster_3232	Zm00008a032833,Zm00008a032834	Zm00008a032834	Sobic.003G363500.1	0.2056	NA	NA
Cluster_3233	Zm00008a032835,Zm00008a032821	Zm00008a032835	Sobic.003G363400.1	0.3543	OS01T0859300-01	3.9979
Cluster_3235	Zm00008a032849,Zm00008a032848	Zm00008a032848	Sobic.003G361400.1	0.1264	NA	NA
Cluster_3237	Zm00008a032869,Zm00008a032868	Zm00008a032868	Sobic.003G359500.1	0.1698	NA	NA
Cluster_3238	Zm00008a032885,Zm00008a032884,Zm00008a032894,Zm00008a032892,Zm00008a032890,Zm00008a032883,Zm00008a032882,Zm00008a032891,Zm00008a032889,Zm00008a032887,Zm00008a032893	Zm00008a032882	Sobic.003G358100.2	0.3822	NA	NA
Cluster_3238	Zm00008a032885,Zm00008a032884,Zm00008a032894,Zm00008a032892,Zm00008a032890,Zm00008a032883,Zm00008a032882,Zm00008a032891,Zm00008a032889,Zm00008a032887,Zm00008a032893	Zm00008a032892	Sobic.003G357900.1	0.3525	NA	NA
Cluster_3242	Zm00008a032933,Zm00008a032934	Zm00008a032933	Sobic.003G350900.1	0.3471	OS01T0840300-00	1.9912
Cluster_3244	Zm00008a032941,Zm00008a032943	Zm00008a032941	Sobic.003G349700.1	0.6754	NA	NA
Cluster_3244	Zm00008a032941,Zm00008a032943	Zm00008a032943	Sobic.003G349600.1	0.1824	NA	NA
Cluster_3247	Zm00008a032957,Zm00008a032960	Zm00008a032957	Sobic.003G347680.1	0.7707	NA	NA
Cluster_3249	Zm00008a033010,Zm00008a033009	Zm00008a033010	Sobic.003G337900.1	0.3274	OS01T0821600-01	1.4192
Cluster_3250	Zm00008a033015,Zm00008a033017	Zm00008a033015	Sobic.003G337500.1	0.3653	NA	NA
Cluster_3251	Zm00008a033040,Zm00008a033041	Zm00008a033040	Sobic.003G333400.1	0.2084	OS01T0814400-03	0.5561
Cluster_3252	Zm00008a033048,Zm00008a033046,Zm00008a033047	Zm00008a033046	Sobic.003G332200.1	0.3017	NA	NA
Cluster_3252	Zm00008a033048,Zm00008a033046,Zm00008a033047	Zm00008a033048	Sobic.003G332000.1	0.2555	OS01T0812900-01	1.0835
Cluster_3253	Zm00008a033068,Zm00008a033069	Zm00008a033069	Sobic.003G326800.1	0.0800	OS01T0801600-01	0.4765
Cluster_3256	Zm00008a033094,Zm00008a033113,Zm00008a033102,Zm00008a033123	Zm00008a033094	Sobic.003G322000.1	0.2460	NA	NA
Cluster_3256	Zm00008a033094,Zm00008a033113,Zm00008a033102,Zm00008a033123	Zm00008a033113	Sobic.003G316400.1	0.2426	OS01T0779300-01	1.6964
Cluster_3256	Zm00008a033094,Zm00008a033113,Zm00008a033102,Zm00008a033123	Zm00008a033123	Sobic.003G314200.2	0.6087	NA	NA
Cluster_3258	Zm00008a033176,Zm00008a033177	Zm00008a033176	Sobic.003G302800.1	0.2628	NA	NA
Cluster_3258	Zm00008a033176,Zm00008a033177	Zm00008a033177	Sobic.003G302600.1	0.5490	OS01T0759200-01	1.6296
Cluster_3269	Zm00008a033243,Zm00008a033244,Zm00008a033247,Zm00008a033250	Zm00008a033243	Sobic.003G288200.1	0.2159	NA	NA
Cluster_3269	Zm00008a033243,Zm00008a033244,Zm00008a033247,Zm00008a033250	Zm00008a033244	Sobic.003G288100.1	0.2092	OS01T0735900-01	1.0406
Cluster_3269	Zm00008a033243,Zm00008a033244,Zm00008a033247,Zm00008a033250	Zm00008a033247	Sobic.003G288000.1	0.2478	NA	NA
Cluster_3269	Zm00008a033243,Zm00008a033244,Zm00008a033247,Zm00008a033250	Zm00008a033250	Sobic.003G287800.1	0.2006	NA	NA
Cluster_3270	Zm00008a029823,Zm00008a029822	Zm00008a029823	Sobic.003G130500.1	0.1932	OS01T0276400-01	0.6392
Cluster_3273	Zm00008a030238,Zm00008a030237	Zm00008a030238	Sobic.003G040300.2	0.2782	OS01T0183600-01	1.3876
Cluster_3274	Zm00008a030252,Zm00008a030253	Zm00008a030252	Sobic.003G031100.1	0.4754	NA	NA
Cluster_3275	Zm00008a030278,Zm00008a030279	Zm00008a030278	Sobic.006G005200.2	0.4424	NA	NA
Cluster_3276	Zm00008a030285,Zm00008a030284,Zm00008a030295,Zm00008a030289	Zm00008a030285	Sobic.003G025300.1	1.1830	NA	NA
Cluster_3276	Zm00008a030285,Zm00008a030284,Zm00008a030295,Zm00008a030289	Zm00008a030295	Sobic.003G024400.1	1.6092	NA	NA
Cluster_3277	Zm00008a030297,Zm00008a030298	Zm00008a030297	Sobic.003G024000.1	0.2263	NA	NA
Cluster_3277	Zm00008a030297,Zm00008a030298	Zm00008a030298	Sobic.003G023800.1	0.5602	NA	NA
Cluster_3281	Zm00008a030321,Zm00008a030316,Zm00008a030319,Zm00008a030318,Zm00008a030325,Zm00008a030320	Zm00008a030321	Sobic.003G019900.1	nan	OS01T0215500-01	nan
Cluster_3286	Zm00008a030366,Zm00008a030367,Zm00008a030364,Zm00008a030363	Zm00008a030366	Sobic.003G009700.1	0.4376	NA	NA
Cluster_3288	Zm00008a030418,Zm00008a030419	Zm00008a030418	Sobic.003G141800.1	0.5024	NA	NA
Cluster_3290	Zm00008a030441,Zm00008a030426	Zm00008a030441	Sobic.003G145100.2	0.5417	OS01T0305900-01	3.7259
Cluster_3293	Zm00008a030464,Zm00008a030461,Zm00008a030463,Zm00008a030462	Zm00008a030462	Sobic.009G191000.1	0.7923	NA	NA
Cluster_3294	Zm00008a029875,Zm00008a029865	Zm00008a029865	Sobic.005G168300.1	0.7019	OS11T0587100-00	0.8773
Cluster_3294	Zm00008a029875,Zm00008a029865	Zm00008a029875	Sobic.003G119100.1	0.1831	NA	NA
Cluster_3295	Zm00008a030474,Zm00008a030475	Zm00008a030474	Sobic.003G152200.1	0.4129	OS01T0327400-01	3.5013
Cluster_3295	Zm00008a030474,Zm00008a030475	Zm00008a030475	Sobic.003G152100.1	0.6396	NA	NA
Cluster_3296	Zm00008a029868,Zm00008a029867	Zm00008a029868	Sobic.003G120900.1	0.3504	OS01T0263000-00	0.7255
Cluster_3297	Zm00008a030483,Zm00008a030482,Zm00008a030487,Zm00008a030486,Zm00008a030485,Zm00008a030484	Zm00008a030487	Sobic.003G150500.1	0.1490	NA	NA
Cluster_3299	Zm00008a030494,Zm00008a030493	Zm00008a030494	Sobic.003G150400.1	0.5009	NA	NA
Cluster_3301	Zm00008a029883,Zm00008a029882	Zm00008a029882	Sobic.003G117800.1	0.1321	NA	NA
Cluster_3302	Zm00008a030539,Zm00008a030540	Zm00008a030540	Sobic.K044300.1	0.1203	NA	NA
Cluster_3304	Zm00008a030550,Zm00008a030549	Zm00008a030550	Sobic.003G160200.1	0.2326	NA	NA
Cluster_3305	Zm00008a029892,Zm00008a029890,Zm00008a029891	Zm00008a029892	Sobic.003G116800.1	0.2325	OS01T0283700-01	1.5153
Cluster_3306	Zm00008a029896,Zm00008a029895	Zm00008a029896	Sobic.002G198400.1	0.6994	NA	NA
Cluster_3307	Zm00008a029914,Zm00008a029903	Zm00008a029903	Sobic.003G114600.1	0.5104	NA	NA
Cluster_3310	Zm00008a029905,Zm00008a029906	Zm00008a029905	Sobic.003G114000.2	0.2494	NA	NA
Cluster_3310	Zm00008a029905,Zm00008a029906	Zm00008a029906	Sobic.003G113900.1	0.2791	OS01T0252200-01	0.3783
Cluster_3315	Zm00008a030629,Zm00008a030628	Zm00008a030629	Sobic.003G183300.1	0.4325	NA	NA
Cluster_3318	Zm00008a030649,Zm00008a030648	Zm00008a030649	Sobic.003G185300.2	0.2601	OS01T0555600-00	0.8451
Cluster_3319	Zm00008a030654,Zm00008a030652,Zm00008a030653	Zm00008a030652	Sobic.009G213800.1	0.1830	OS05T0539900-01	1.1198
Cluster_3321	Zm00008a029782,Zm00008a029783	Zm00008a029782	Sobic.003G139000.1	0.1983	OS01T0290600-00	2.4072
Cluster_3321	Zm00008a029782,Zm00008a029783	Zm00008a029783	Sobic.003G138900.1	0.1912	OS01T0290100-01	0.9648
Cluster_3322	Zm00008a030688,Zm00008a030685,Zm00008a030684,Zm00008a030687,Zm00008a030686	Zm00008a030686	Sobic.009G218450.1	0.1319	OS05T0548500-00	0.8064
Cluster_3322	Zm00008a030688,Zm00008a030685,Zm00008a030684,Zm00008a030687,Zm00008a030686	Zm00008a030687	Sobic.009G218700.1	0.3717	OS03T0400901-00	1.1885
Cluster_3324	Zm00008a030702,Zm00008a030703	Zm00008a030702	Sobic.009G222100.1	0.3850	OS05T0550800-01	2.5459
Cluster_3327	Zm00008a030722,Zm00008a030721	Zm00008a030721	Sobic.009G224800.2	0.1286	NA	NA
Cluster_3328	Zm00008a030731,Zm00008a030730	Zm00008a030731	Sobic.009G227000.1	0.6785	NA	NA
Cluster_3330	Zm00008a030741,Zm00008a030742	Zm00008a030742	Sobic.009G228500.2	0.2325	OS05T0558000-01	0.8720
Cluster_3332	Zm00008a030757,Zm00008a030756	Zm00008a030757	Sobic.001G323400.1	0.2332	OS03T0594700-01	1.6413
Cluster_3337	Zm00008a030796,Zm00008a030795	Zm00008a030795	Sobic.009G234700.1	0.1406	NA	NA
Cluster_3338	Zm00008a030807,Zm00008a030804,Zm00008a030809	Zm00008a030804	Sobic.009G235700.1	0.1682	NA	NA
Cluster_3339	Zm00008a030824,Zm00008a030821,Zm00008a030820	Zm00008a030824	Sobic.009G238600.1	0.5257	NA	NA
Cluster_3342	Zm00008a029956,Zm00008a029955	Zm00008a029955	Sobic.003G101500.1	0.1608	NA	NA
Cluster_3343	Zm00008a030873,Zm00008a030874,Zm00008a030875	Zm00008a030875	Sobic.009G248700.1	0.6379	NA	NA
Cluster_3344	Zm00008a030872,Zm00008a030880	Zm00008a030872	Sobic.009G248300.1	0.2790	NA	NA
Cluster_3345	Zm00008a030899,Zm00008a030895	Zm00008a030895	Sobic.009G252300.2	0.0717	NA	NA
Cluster_3351	Zm00008a029971,Zm00008a029969	Zm00008a029969	Sobic.003G101400.1	0.1013	NA	NA
Cluster_3351	Zm00008a029971,Zm00008a029969	Zm00008a029971	Sobic.003G101200.1	0.4363	NA	NA
Cluster_3353	Zm00008a030948,Zm00008a030949	Zm00008a030949	Sobic.009G063800.1	0.1486	OS05T0176500-02	0.7131
Cluster_3354	Zm00008a030953,Zm00008a030954	Zm00008a030953	Sobic.009G063200.1	nan	NA	NA
Cluster_3354	Zm00008a030953,Zm00008a030954	Zm00008a030954	NA	NA	OS05T0171300-01	1.1288
Cluster_3357	Zm00008a030967,Zm00008a030968	Zm00008a030968	Sobic.009G058900.2	0.4155	NA	NA
Cluster_3361	Zm00008a031004,Zm00008a031005,Zm00008a031006	Zm00008a031004	Sobic.009G119000.1	0.1152	OS05T0374500-01	0.8821
Cluster_3362	Zm00008a029987,Zm00008a029988,Zm00008a029989,Zm00008a029973,Zm00008a029990	Zm00008a029987	Sobic.003G097200.2	0.5185	NA	NA
Cluster_3363	Zm00008a031025,Zm00008a031028	Zm00008a031025	Sobic.009G110200.1	0.3453	OS05T0359500-00	0.9644
Cluster_3363	Zm00008a031025,Zm00008a031028	Zm00008a031028	Sobic.009G110400.1	0.4400	NA	NA
Cluster_3365	Zm00008a031033,Zm00008a031032	Zm00008a031033	Sobic.009G112400.1	0.1188	NA	NA
Cluster_3367	Zm00008a031069,Zm00008a031066,Zm00008a031067	Zm00008a031066	Sobic.009G067000.1	0.1076	NA	NA
Cluster_3367	Zm00008a031069,Zm00008a031066,Zm00008a031067	Zm00008a031069	Sobic.009G066900.1	0.1695	NA	NA
Cluster_3368	Zm00008a029996,Zm00008a029994	Zm00008a029994	Sobic.003G095100.1	0.4147	NA	NA
Cluster_3370	Zm00008a031123,Zm00008a031124	Zm00008a031124	Sobic.009G090400.1	0.3460	NA	NA
Cluster_3373	Zm00008a030007,Zm00008a030008	Zm00008a030007	Sobic.003G093100.6	0.0871	OS02T0780500-01	0.5478
Cluster_3375	Zm00008a031180,Zm00008a031176,Zm00008a031177	Zm00008a031176	Sobic.010G041600.1	0.1097	NA	NA
Cluster_3376	Zm00008a031178,Zm00008a031179,Zm00008a031181,Zm00008a031183,Zm00008a031182,Zm00008a031195	Zm00008a031178	Sobic.010G041800.1	0.1380	NA	NA
Cluster_3378	Zm00008a031198,Zm00008a031197	Zm00008a031197	Sobic.010G042200.2	0.1179	NA	NA
Cluster_3379	Zm00008a034658,Zm00008a034657	Zm00008a034658	Sobic.010G204000.1	0.4117	OS05T0289700-01	1.6705
Cluster_3380	Zm00008a034663,Zm00008a034662,Zm00008a034664	Zm00008a034663	Sobic.007G054200.1	nan	NA	NA
Cluster_3383	Zm00008a034702,Zm00008a034703	Zm00008a034702	Sobic.010G198600.1	1.2987	NA	NA
Cluster_3383	Zm00008a034702,Zm00008a034703	Zm00008a034703	NA	NA	OS06T0633100-01	0.7131
Cluster_3384	Zm00008a034708,Zm00008a034709	Zm00008a034709	Sobic.010G198100.1	0.4810	OS06T0632400-00	1.0941
Cluster_3386	Zm00008a034731,Zm00008a034733,Zm00008a034732,Zm00008a034735,Zm00008a034734,Zm00008a034737,Zm00008a034725,Zm00008a034736,Zm00008a034744,Zm00008a034745,Zm00008a034726	Zm00008a034726	Sobic.010G195800.1	0.1311	NA	NA
Cluster_3386	Zm00008a034731,Zm00008a034733,Zm00008a034732,Zm00008a034735,Zm00008a034734,Zm00008a034737,Zm00008a034725,Zm00008a034736,Zm00008a034744,Zm00008a034745,Zm00008a034726	Zm00008a034732	Sobic.010G195701.1	0.1340	NA	NA
Cluster_3386	Zm00008a034731,Zm00008a034733,Zm00008a034732,Zm00008a034735,Zm00008a034734,Zm00008a034737,Zm00008a034725,Zm00008a034736,Zm00008a034744,Zm00008a034745,Zm00008a034726	Zm00008a034737	Sobic.010G195500.1	0.1517	NA	NA
Cluster_3387	Zm00008a034746,Zm00008a034747	Zm00008a034747	Sobic.010G194300.1	0.5510	NA	NA
Cluster_3388	Zm00008a034755,Zm00008a034754	Zm00008a034755	Sobic.002G409900.1	0.3567	NA	NA
Cluster_3390	Zm00008a034777,Zm00008a034778	Zm00008a034777	Sobic.010G190800.1	0.5130	NA	NA
Cluster_3390	Zm00008a034777,Zm00008a034778	Zm00008a034778	Sobic.010G190700.1	0.3065	NA	NA
Cluster_3392	Zm00008a034803,Zm00008a034802,Zm00008a034796,Zm00008a034795	Zm00008a034802	Sobic.010G208600.1	0.3681	NA	NA
Cluster_3392	Zm00008a034803,Zm00008a034802,Zm00008a034796,Zm00008a034795	Zm00008a034803	Sobic.010G208700.1	0.3832	NA	NA
Cluster_3395	Zm00008a034821,Zm00008a034822	Zm00008a034821	Sobic.010G211300.1	0.1431	NA	NA
Cluster_3398	Zm00008a034833,Zm00008a034834	Zm00008a034833	Sobic.010G211900.1	0.4461	NA	NA
Cluster_3399	Zm00008a034842,Zm00008a034841	Zm00008a034842	Sobic.010G212700.1	nan	NA	NA
Cluster_3400	Zm00008a034845,Zm00008a034844	Zm00008a034844	Sobic.010G213000.1	0.6658	NA	NA
Cluster_3401	Zm00008a034847,Zm00008a034846	Zm00008a034846	Sobic.010G218000.2	0.0911	OS06T0661700-01	0.5095
Cluster_3403	Zm00008a034883,Zm00008a034873,Zm00008a034886,Zm00008a034884	Zm00008a034873	Sobic.010G213900.1	1.1187	NA	NA
Cluster_3403	Zm00008a034883,Zm00008a034873,Zm00008a034886,Zm00008a034884	Zm00008a034883	Sobic.010G218600.1	0.3395	NA	NA
Cluster_3403	Zm00008a034883,Zm00008a034873,Zm00008a034886,Zm00008a034884	Zm00008a034884	Sobic.010G219100.2	0.1219	OS06T0663200-01	0.7917
Cluster_3403	Zm00008a034883,Zm00008a034873,Zm00008a034886,Zm00008a034884	Zm00008a034886	Sobic.010G219600.1	0.1368	OS06T0663900-04	1.0279
Cluster_3405	Zm00008a034890,Zm00008a034891	Zm00008a034890	Sobic.010G219800.1	0.4171	NA	NA
Cluster_3406	Zm00008a033490,Zm00008a033489	Zm00008a033490	Sobic.002G253900.1	0.1713	OS09T0498800-01	0.7353
Cluster_3411	Zm00008a034947,Zm00008a034948	Zm00008a034948	Sobic.001G289600.1	0.1130	NA	NA
Cluster_3412	Zm00008a034972,Zm00008a034970	Zm00008a034970	Sobic.001G293000.1	0.5251	NA	NA
Cluster_3412	Zm00008a034972,Zm00008a034970	Zm00008a034972	Sobic.001G293100.1	0.8962	NA	NA
Cluster_3413	Zm00008a033509,Zm00008a033508	Zm00008a033508	Sobic.010G069200.1	0.4897	NA	NA
Cluster_3418	Zm00008a035022,Zm00008a035023,Zm00008a035032,Zm00008a035026,Zm00008a035027,Zm00008a035024,Zm00008a035030,Zm00008a035028,Zm00008a035029	Zm00008a035023	Sobic.001G300500.1	0.5371	NA	NA
Cluster_3418	Zm00008a035022,Zm00008a035023,Zm00008a035032,Zm00008a035026,Zm00008a035027,Zm00008a035024,Zm00008a035030,Zm00008a035028,Zm00008a035029	Zm00008a035026	Sobic.001G301000.1	0.7637	NA	NA
