Cluster_ID	Genes	Maize_Gene	Best_Sb	Best_Sb_dS	Best_Os	Best_Os_dS
Cluster_2028	Zm00001d011922,Zm00001d011921	Zm00001d011922	Sobic.003G415400.1	0.2389	NA	NA
Cluster_2029	Zm00001d011926,Zm00001d011925,Zm00001d011924	Zm00001d011924	Sobic.003G415000.1	0.6221	NA	NA
Cluster_2029	Zm00001d011926,Zm00001d011925,Zm00001d011924	Zm00001d011925	Sobic.003G414900.1	0.3321	NA	NA
Cluster_2029	Zm00001d011926,Zm00001d011925,Zm00001d011924	Zm00001d011926	Sobic.003G414700.1	0.3591	NA	NA
Cluster_2030	Zm00001d011959,Zm00001d011964	Zm00001d011964	Sobic.003G410600.1	0.5070	OS01T0926400-01	99.0000
Cluster_2031	Zm00001d012023,Zm00001d012022,Zm00001d012021,Zm00001d012024	Zm00001d012021	Sobic.003G405300.1	0.2965	NA	NA
Cluster_2031	Zm00001d012023,Zm00001d012022,Zm00001d012021,Zm00001d012024	Zm00001d012022	Sobic.003G405200.1	0.3265	OS01T0921100-01	1.0888
Cluster_2034	Zm00001d012092,Zm00001d012095	Zm00001d012092	Sobic.003G396600.1	0.3238	NA	NA
Cluster_2036	Zm00001d012152,Zm00001d012147	Zm00001d012147	Sobic.003G391000.1	0.3436	NA	NA
Cluster_2038	Zm00001d012188,Zm00001d012184,Zm00001d012185,Zm00001d012186,Zm00001d012187	Zm00001d012186	Sobic.005G025100.1	2.5840	NA	NA
Cluster_2038	Zm00001d012188,Zm00001d012184,Zm00001d012185,Zm00001d012186,Zm00001d012187	Zm00001d012188	NA	NA	OS11T0442900-01	1.4716
Cluster_2039	Zm00001d012229,Zm00001d012231	Zm00001d012229	Sobic.003G376000.1	0.2588	OS01T0878700-02	1.1801
Cluster_2039	Zm00001d012229,Zm00001d012231	Zm00001d012231	Sobic.003G375900.1	0.4331	OS01T0878400-01	0.8418
Cluster_2040	Zm00001d012232,Zm00001d012233	Zm00001d012233	Sobic.003G375500.1	0.1359	NA	NA
Cluster_2041	Zm00001d012252,Zm00001d012249	Zm00001d012249	Sobic.003G278900.2	0.4814	NA	NA
Cluster_2043	Zm00001d012276,Zm00001d012275	Zm00001d012275	Sobic.003G367451.1	0.1209	NA	NA
Cluster_2044	Zm00001d012294,Zm00001d012295	Zm00001d012295	Sobic.003G363500.1	0.1731	NA	NA
Cluster_2045	Zm00001d012301,Zm00001d012306	Zm00001d012306	Sobic.003G362400.1	0.1962	NA	NA
Cluster_2046	Zm00001d012315,Zm00001d012314	Zm00001d012314	Sobic.003G361400.1	0.1025	NA	NA
Cluster_2047	Zm00001d012362,Zm00001d012367	Zm00001d012362	Sobic.003G358100.2	0.2479	NA	NA
Cluster_2048	Zm00001d012377,Zm00001d012368,Zm00001d012375,Zm00001d012373,Zm00001d012371,Zm00001d012363,Zm00001d012366	Zm00001d012375	Sobic.003G357900.1	0.3585	NA	NA
Cluster_2050	Zm00001d012430,Zm00001d012427	Zm00001d012427	Sobic.003G349700.1	0.6698	NA	NA
Cluster_2050	Zm00001d012430,Zm00001d012427	Zm00001d012430	Sobic.003G349600.1	0.1987	NA	NA
Cluster_2051	Zm00001d012441,Zm00001d012445	Zm00001d012441	Sobic.003G347680.1	0.6412	NA	NA
Cluster_2052	Zm00001d012533,Zm00001d012532	Zm00001d012532	NA	NA	OS01T0814400-03	0.5507
Cluster_2052	Zm00001d012533,Zm00001d012532	Zm00001d012533	Sobic.003G333400.1	0.2152	NA	NA
Cluster_2053	Zm00001d012574,Zm00001d012573	Zm00001d012573	Sobic.003G326100.1	0.1198	NA	NA
Cluster_2056	Zm00001d012609,Zm00001d012600	Zm00001d012600	Sobic.003G322000.1	0.3256	NA	NA
Cluster_2058	Zm00001d012696,Zm00001d012697	Zm00001d012696	Sobic.003G302800.1	0.2598	NA	NA
Cluster_2058	Zm00001d012696,Zm00001d012697	Zm00001d012697	Sobic.003G302600.1	0.5385	OS01T0759200-01	1.5501
Cluster_2060	Zm00001d012773,Zm00001d012772	Zm00001d012773	Sobic.003G290500.1	0.5743	OS10T0323900-01	0.8601
Cluster_2061	Zm00001d012785,Zm00001d012782,Zm00001d012780,Zm00001d012788,Zm00001d012781	Zm00001d012780	Sobic.003G288200.1	0.3629	NA	NA
Cluster_2061	Zm00001d012785,Zm00001d012782,Zm00001d012780,Zm00001d012788,Zm00001d012781	Zm00001d012782	Sobic.003G288100.1	0.2305	OS01T0735900-01	1.0754
Cluster_2061	Zm00001d012785,Zm00001d012782,Zm00001d012780,Zm00001d012788,Zm00001d012781	Zm00001d012785	Sobic.003G288000.1	0.2175	NA	NA
Cluster_2061	Zm00001d012785,Zm00001d012782,Zm00001d012780,Zm00001d012788,Zm00001d012781	Zm00001d012788	Sobic.003G287800.1	0.1945	NA	NA
Cluster_2064	Zm00001d008784,Zm00001d008779	Zm00001d008779	Sobic.003G042200.2	0.2162	NA	NA
Cluster_2066	Zm00001d008837,Zm00001d008836	Zm00001d008837	Sobic.003G040300.2	0.2813	OS01T0183600-01	1.4031
Cluster_2067	Zm00001d008891,Zm00001d008899,Zm00001d008901	Zm00001d008891	Sobic.003G025300.1	1.0627	NA	NA
Cluster_2067	Zm00001d008891,Zm00001d008899,Zm00001d008901	Zm00001d008901	Sobic.003G024400.1	1.3054	NA	NA
Cluster_2068	Zm00001d008903,Zm00001d008905	Zm00001d008903	Sobic.003G024000.1	0.2320	NA	NA
Cluster_2068	Zm00001d008903,Zm00001d008905	Zm00001d008905	Sobic.003G023800.1	0.5340	NA	NA
Cluster_2069	Zm00001d008929,Zm00001d008928,Zm00001d008925,Zm00001d008934,Zm00001d008927	Zm00001d008927	Sobic.003G019800.1	0.7501	NA	NA
Cluster_2069	Zm00001d008929,Zm00001d008928,Zm00001d008925,Zm00001d008934,Zm00001d008927	Zm00001d008928	NA	NA	OS01T0215500-01	2.9609
Cluster_2070	Zm00001d008965,Zm00001d008966	Zm00001d008965	Sobic.003G013000.1	0.7310	NA	NA
Cluster_2071	Zm00001d008987,Zm00001d008990,Zm00001d008985,Zm00001d008984	Zm00001d008987	Sobic.003G010900.1	nan	OS01T0226500-01	nan
Cluster_2072	Zm00001d009023,Zm00001d009024	Zm00001d009023	Sobic.003G003000.1	0.1562	NA	NA
Cluster_2072	Zm00001d009023,Zm00001d009024	Zm00001d009024	Sobic.003G003300.1	0.6188	NA	NA
Cluster_2073	Zm00001d008260,Zm00001d008261	Zm00001d008260	Sobic.003G127600.1	0.3021	NA	NA
Cluster_2075	Zm00001d009088,Zm00001d009090	Zm00001d009088	Sobic.003G145100.2	0.7384	OS01T0305900-01	3.5076
Cluster_2078	Zm00001d009140,Zm00001d009138	Zm00001d009138	Sobic.003G152200.1	0.4129	OS01T0327400-01	3.5096
Cluster_2078	Zm00001d009140,Zm00001d009138	Zm00001d009140	Sobic.003G152100.1	0.6396	NA	NA
Cluster_2079	Zm00001d008289,Zm00001d008291	Zm00001d008291	Sobic.003G123200.1	0.1099	NA	NA
Cluster_2081	Zm00001d009230,Zm00001d009231	Zm00001d009231	Sobic.K044300.1	0.1203	NA	NA
Cluster_2082	Zm00001d008300,Zm00001d008299	Zm00001d008300	Sobic.003G120900.1	0.3500	OS01T0263000-00	0.7780
Cluster_2083	Zm00001d008308,Zm00001d008307	Zm00001d008307	Sobic.003G119800.1	0.2397	NA	NA
Cluster_2085	Zm00001d008323,Zm00001d008322	Zm00001d008322	Sobic.003G117800.1	0.1278	NA	NA
Cluster_2087	Zm00001d008331,Zm00001d008332	Zm00001d008331	Sobic.003G116800.1	0.1643	OS01T0283700-01	1.1967
Cluster_2091	Zm00001d009448,Zm00001d009447	Zm00001d009448	Sobic.009G218450.1	0.1414	OS05T0548500-00	0.6368
Cluster_2094	Zm00001d009566,Zm00001d009567	Zm00001d009566	Sobic.009G232100.1	0.8928	NA	NA
Cluster_2094	Zm00001d009566,Zm00001d009567	Zm00001d009567	Sobic.009G232200.1	0.6452	NA	NA
Cluster_2095	Zm00001d009605,Zm00001d009603,Zm00001d009600	Zm00001d009605	Sobic.009G235700.1	0.2711	NA	NA
Cluster_2097	Zm00001d009626,Zm00001d009620	Zm00001d009626	Sobic.009G238600.1	0.6658	NA	NA
Cluster_2100	Zm00001d009706,Zm00001d009705	Zm00001d009706	Sobic.009G248700.1	0.6286	NA	NA
Cluster_2102	Zm00001d009733,Zm00001d009731	Zm00001d009731	Sobic.009G252300.2	0.1194	NA	NA
Cluster_2106	Zm00001d008413,Zm00001d008412	Zm00001d008412	Sobic.003G101500.1	0.1522	NA	NA
Cluster_2109	Zm00001d009873,Zm00001d009874	Zm00001d009873	Sobic.009G119000.1	0.1171	OS05T0374500-01	0.8873
Cluster_2111	Zm00001d009894,Zm00001d009895	Zm00001d009894	Sobic.009G110200.1	0.3059	OS05T0359500-00	0.9569
Cluster_2111	Zm00001d009894,Zm00001d009895	Zm00001d009895	Sobic.009G110400.1	0.4763	NA	NA
Cluster_2112	Zm00001d009924,Zm00001d009923	Zm00001d009923	NA	NA	OS05T0395400-00	1.5387
Cluster_2112	Zm00001d009924,Zm00001d009923	Zm00001d009924	Sobic.009G128700.1	0.2280	NA	NA
Cluster_2113	Zm00001d008450,Zm00001d008452	Zm00001d008452	Sobic.003G098500.1	0.6649	NA	NA
Cluster_2114	Zm00001d009950,Zm00001d009948	Zm00001d009948	Sobic.009G067000.1	0.1044	NA	NA
Cluster_2114	Zm00001d009950,Zm00001d009948	Zm00001d009950	Sobic.009G066900.1	0.1711	NA	NA
Cluster_2115	Zm00001d009952,Zm00001d009965	Zm00001d009952	Sobic.009G066200.1	0.4964	OS05T0180300-01	1.5994
Cluster_2116	Zm00001d010032,Zm00001d010031	Zm00001d010031	Sobic.009G105300.1	0.1643	NA	NA
Cluster_2116	Zm00001d010032,Zm00001d010031	Zm00001d010032	Sobic.009G105200.1	0.1353	NA	NA
Cluster_2117	Zm00001d010036,Zm00001d010034	Zm00001d010036	Sobic.009G090400.1	0.3456	NA	NA
Cluster_2119	Zm00001d008487,Zm00001d008479,Zm00001d008485,Zm00001d008468,Zm00001d008477,Zm00001d008466,Zm00001d008467,Zm00001d008460,Zm00001d008461,Zm00001d008488,Zm00001d008489,Zm00001d008478,Zm00001d008462,Zm00001d008457,Zm00001d008465,Zm00001d008458	Zm00001d008457	Sobic.003G097200.2	0.5961	NA	NA
Cluster_2119	Zm00001d008487,Zm00001d008479,Zm00001d008485,Zm00001d008468,Zm00001d008477,Zm00001d008466,Zm00001d008467,Zm00001d008460,Zm00001d008461,Zm00001d008488,Zm00001d008489,Zm00001d008478,Zm00001d008462,Zm00001d008457,Zm00001d008465,Zm00001d008458	Zm00001d008489	Sobic.003G096400.1	0.1818	OS01T0114700-00	0.6826
Cluster_2121	Zm00001d010103,Zm00001d010101,Zm00001d010098,Zm00001d010099,Zm00001d010104	Zm00001d010103	Sobic.010G041800.1	0.1423	NA	NA
Cluster_2123	Zm00001d046651,Zm00001d046649	Zm00001d046651	Sobic.010G200100.2	0.3470	OS06T0604000-01	2.9983
Cluster_2124	Zm00001d046668,Zm00001d046667	Zm00001d046668	Sobic.010G198600.1	0.4489	OS06T0633100-01	1.1401
Cluster_2125	Zm00001d046675,Zm00001d046673	Zm00001d046673	Sobic.010G198100.1	0.3362	OS06T0632400-00	0.9699
Cluster_2126	Zm00001d046697,Zm00001d046711,Zm00001d046714,Zm00001d046700,Zm00001d046706,Zm00001d046705,Zm00001d046713	Zm00001d046700	Sobic.010G195800.1	0.1169	NA	NA
Cluster_2126	Zm00001d046697,Zm00001d046711,Zm00001d046714,Zm00001d046700,Zm00001d046706,Zm00001d046705,Zm00001d046713	Zm00001d046705	Sobic.010G195701.1	0.1700	NA	NA
Cluster_2126	Zm00001d046697,Zm00001d046711,Zm00001d046714,Zm00001d046700,Zm00001d046706,Zm00001d046705,Zm00001d046713	Zm00001d046714	Sobic.010G195500.1	0.2232	NA	NA
Cluster_2129	Zm00001d046765,Zm00001d046766	Zm00001d046765	Sobic.010G190800.1	0.4812	NA	NA
Cluster_2129	Zm00001d046765,Zm00001d046766	Zm00001d046766	Sobic.010G190700.1	0.3047	NA	NA
Cluster_2131	Zm00001d045030,Zm00001d045031	Zm00001d045030	NA	NA	OS06T0196200-00	1.0570
Cluster_2131	Zm00001d045030,Zm00001d045031	Zm00001d045031	Sobic.010G073000.2	0.7753	NA	NA
Cluster_2132	Zm00001d046794,Zm00001d046798,Zm00001d046800,Zm00001d046801	Zm00001d046800	Sobic.010G208700.1	0.3780	NA	NA
Cluster_2133	Zm00001d046813,Zm00001d046812	Zm00001d046813	Sobic.010G210600.1	0.4507	NA	NA
Cluster_2134	Zm00001d046831,Zm00001d046828	Zm00001d046828	Sobic.010G211300.1	0.1439	NA	NA
Cluster_2139	Zm00001d046875,Zm00001d046881	Zm00001d046875	Sobic.010G213000.1	0.6680	NA	NA
Cluster_2141	Zm00001d046941,Zm00001d046939	Zm00001d046939	Sobic.010G219100.2	0.1284	OS06T0663200-01	0.7342
Cluster_2141	Zm00001d046941,Zm00001d046939	Zm00001d046941	Sobic.010G219600.1	0.1509	OS06T0663900-04	0.9736
Cluster_2142	Zm00001d046986,Zm00001d046993	Zm00001d046986	Sobic.010G224501.1	0.3725	NA	NA
Cluster_2143	Zm00001d045070,Zm00001d045071	Zm00001d045070	Sobic.010G069200.1	0.5056	NA	NA
Cluster_2144	Zm00001d047028,Zm00001d047030	Zm00001d047030	Sobic.001G289600.1	0.1172	NA	NA
Cluster_2146	Zm00001d047064,Zm00001d047066	Zm00001d047064	Sobic.001G293000.1	0.5021	NA	NA
Cluster_2146	Zm00001d047064,Zm00001d047066	Zm00001d047066	Sobic.001G293100.1	0.8966	NA	NA
Cluster_2147	Zm00001d047094,Zm00001d047096,Zm00001d047090,Zm00001d047091,Zm00001d047093,Zm00001d047089,Zm00001d047087	Zm00001d047089	Sobic.001G300500.1	0.5318	NA	NA
Cluster_2147	Zm00001d047094,Zm00001d047096,Zm00001d047090,Zm00001d047091,Zm00001d047093,Zm00001d047089,Zm00001d047087	Zm00001d047091	Sobic.001G301000.1	0.7328	NA	NA
Cluster_2147	Zm00001d047094,Zm00001d047096,Zm00001d047090,Zm00001d047091,Zm00001d047093,Zm00001d047089,Zm00001d047087	Zm00001d047093	Sobic.001G301300.1	0.4116	NA	NA
Cluster_2147	Zm00001d047094,Zm00001d047096,Zm00001d047090,Zm00001d047091,Zm00001d047093,Zm00001d047089,Zm00001d047087	Zm00001d047094	Sobic.001G301400.1	0.3556	NA	NA
Cluster_2147	Zm00001d047094,Zm00001d047096,Zm00001d047090,Zm00001d047091,Zm00001d047093,Zm00001d047089,Zm00001d047087	Zm00001d047096	Sobic.001G301500.1	0.7327	NA	NA
Cluster_2149	Zm00001d047111,Zm00001d047113,Zm00001d047115,Zm00001d047114,Zm00001d047117,Zm00001d047116	Zm00001d047113	NA	NA	OS10T0349900-01	2.4316
Cluster_2149	Zm00001d047111,Zm00001d047113,Zm00001d047115,Zm00001d047114,Zm00001d047117,Zm00001d047116	Zm00001d047116	Sobic.001G304201.1	0.5517	OS10T0552200-01	2.8322
Cluster_2151	Zm00001d047146,Zm00001d047147,Zm00001d047142,Zm00001d047135	Zm00001d047147	Sobic.001G306400.1	1.0918	NA	NA
Cluster_2152	Zm00001d047146,Zm00001d047147	Zm00001d047147	Sobic.001G306400.1	1.0713	NA	NA
Cluster_2155	Zm00001d045088,Zm00001d045086	Zm00001d045088	Sobic.010G067300.1	0.3794	NA	NA
Cluster_2157	Zm00001d047190,Zm00001d047189	Zm00001d047190	Sobic.001G354700.1	0.8415	NA	NA
Cluster_2158	Zm00001d047192,Zm00001d047194	Zm00001d047192	Sobic.001G354400.1	0.2947	OS09T0344500-01	1.7091
Cluster_2160	Zm00001d045089,Zm00001d045090	Zm00001d045089	Sobic.010G067000.1	0.1866	OS06T0185800-01	0.6220
Cluster_2160	Zm00001d045089,Zm00001d045090	Zm00001d045090	Sobic.010G066900.1	0.1440	OS06T0185700-01	0.5949
Cluster_2161	Zm00001d047212,Zm00001d047210,Zm00001d047211	Zm00001d047211	Sobic.001G351200.1	0.4916	NA	NA
Cluster_2162	Zm00001d045092,Zm00001d045091	Zm00001d045092	Sobic.010G066700.1	0.6469	NA	NA
Cluster_2163	Zm00001d047223,Zm00001d047235	Zm00001d047223	Sobic.001G349000.1	0.3723	NA	NA
Cluster_2163	Zm00001d047223,Zm00001d047235	Zm00001d047235	Sobic.001G348900.1	0.4939	NA	NA
Cluster_2166	Zm00001d047334,Zm00001d047330,Zm00001d047333	Zm00001d047330	Sobic.001G330400.1	0.4576	NA	NA
Cluster_2166	Zm00001d047334,Zm00001d047330,Zm00001d047333	Zm00001d047334	Sobic.001G330100.1	0.7274	NA	NA
Cluster_2168	Zm00001d047395,Zm00001d047392	Zm00001d047392	NA	NA	OS10T0545600-00	0.5326
Cluster_2168	Zm00001d047395,Zm00001d047392	Zm00001d047395	Sobic.001G308900.1	0.1231	NA	NA
Cluster_2172	Zm00001d047418,Zm00001d047417	Zm00001d047418	Sobic.001G359300.1	0.3097	NA	NA
Cluster_2173	Zm00001d047425,Zm00001d047424	Zm00001d047424	Sobic.001G360700.1	0.4662	NA	NA
Cluster_2173	Zm00001d047425,Zm00001d047424	Zm00001d047425	Sobic.001G360800.2	0.4732	NA	NA
Cluster_2179	Zm00001d047738,Zm00001d047737	Zm00001d047737	Sobic.001G406901.1	0.8262	OS03T0291200-01	1.5042
Cluster_2179	Zm00001d047738,Zm00001d047737	Zm00001d047738	Sobic.001G407000.1	0.2367	NA	NA
Cluster_2180	Zm00001d045145,Zm00001d045141	Zm00001d045141	Sobic.010G060166.1	0.4150	NA	NA
Cluster_2180	Zm00001d045145,Zm00001d045141	Zm00001d045145	Sobic.010G059900.1	0.3181	NA	NA
Cluster_2181	Zm00001d047762,Zm00001d047761	Zm00001d047761	Sobic.001G411400.1	0.1331	NA	NA
Cluster_2181	Zm00001d047762,Zm00001d047761	Zm00001d047762	Sobic.001G411900.1	0.1315	OS03T0283800-01	1.1449
Cluster_2182	Zm00001d047784,Zm00001d047785,Zm00001d047781,Zm00001d047782,Zm00001d047783	Zm00001d047782	Sobic.001G415500.1	0.1786	NA	NA
Cluster_2185	Zm00001d047890,Zm00001d047892	Zm00001d047892	Sobic.001G432400.1	0.2756	NA	NA
Cluster_2186	Zm00001d047933,Zm00001d047934	Zm00001d047933	Sobic.001G438400.1	0.3747	NA	NA
Cluster_2186	Zm00001d047933,Zm00001d047934	Zm00001d047934	Sobic.001G438500.1	0.2582	OS03T0245200-01	1.2277
Cluster_2189	Zm00001d048010,Zm00001d048009	Zm00001d048010	Sobic.001G448800.1	0.2294	OS03T0232800-02	0.9029
Cluster_2190	Zm00001d045158,Zm00001d045157,Zm00001d045164	Zm00001d045157	Sobic.010G058800.1	0.5084	OS06T0165300-00	1.4313
Cluster_2190	Zm00001d045158,Zm00001d045157,Zm00001d045164	Zm00001d045158	Sobic.010G058600.1	0.7159	OS06T0174800-00	1.1406
Cluster_2192	Zm00001d048053,Zm00001d048054	Zm00001d048053	Sobic.001G451800.1	0.2877	NA	NA
Cluster_2194	Zm00001d048136,Zm00001d048135	Zm00001d048135	Sobic.001G463400.1	0.2478	OS03T0206400-02	0.5599
Cluster_2197	Zm00001d048157,Zm00001d048158,Zm00001d048159	Zm00001d048158	Sobic.001G431400.2	0.7626	NA	NA
Cluster_2199	Zm00001d048187,Zm00001d048189	Zm00001d048189	Sobic.001G470600.1	0.1669	OS03T0195800-01	0.6325
Cluster_2200	Zm00001d048191,Zm00001d048192	Zm00001d048191	Sobic.001G471200.1	0.5458	OS03T0194900-03	1.5766
Cluster_2200	Zm00001d048191,Zm00001d048192	Zm00001d048192	Sobic.001G471400.1	0.3903	NA	NA
Cluster_2202	Zm00001d048222,Zm00001d048223	Zm00001d048222	Sobic.001G475500.1	0.0969	NA	NA
Cluster_2206	Zm00001d048263,Zm00001d048268	Zm00001d048268	Sobic.001G482800.1	0.8128	NA	NA
Cluster_2207	Zm00001d048288,Zm00001d048289	Zm00001d048289	Sobic.001G485400.1	0.4092	NA	NA
Cluster_2208	Zm00001d048298,Zm00001d048297,Zm00001d048296	Zm00001d048297	Sobic.001G486800.1	0.2722	NA	NA
Cluster_2208	Zm00001d048298,Zm00001d048297,Zm00001d048296	Zm00001d048298	Sobic.001G486900.1	0.1167	NA	NA
Cluster_2209	Zm00001d048306,Zm00001d048303	Zm00001d048303	Sobic.001G487800.1	0.2490	NA	NA
Cluster_2209	Zm00001d048306,Zm00001d048303	Zm00001d048306	NA	NA	OS03T0172400-00	1.5307
Cluster_2210	Zm00001d048327,Zm00001d048329	Zm00001d048329	Sobic.001G491200.1	0.3137	NA	NA
Cluster_2211	Zm00001d048341,Zm00001d048342,Zm00001d048345	Zm00001d048342	Sobic.001G517900.1	0.2797	NA	NA
Cluster_2211	Zm00001d048341,Zm00001d048342,Zm00001d048345	Zm00001d048345	Sobic.001G516100.1	0.1313	OS03T0132800-01	0.4809
Cluster_2212	Zm00001d048353,Zm00001d048354	Zm00001d048353	Sobic.001G514300.2	0.2202	NA	NA
Cluster_2213	Zm00001d048387,Zm00001d048389	Zm00001d048387	Sobic.001G506700.1	0.5676	NA	NA
Cluster_2213	Zm00001d048387,Zm00001d048389	Zm00001d048389	Sobic.001G506300.1	0.3681	NA	NA
Cluster_2215	Zm00001d048417,Zm00001d048416	Zm00001d048416	Sobic.001G500200.1	0.2226	NA	NA
Cluster_2215	Zm00001d048417,Zm00001d048416	Zm00001d048417	Sobic.001G500000.1	0.3417	NA	NA
Cluster_2216	Zm00001d045184,Zm00001d045185,Zm00001d045191,Zm00001d045190	Zm00001d045191	Sobic.010G054900.1	0.0851	OS06T0168800-02	0.5629
Cluster_2218	Zm00001d048492,Zm00001d048484	Zm00001d048492	Sobic.001G529100.1	0.1333	OS04T0530000-01	0.9393
Cluster_2220	Zm00001d048558,Zm00001d048559,Zm00001d048560	Zm00001d048559	Sobic.001G318000.1	0.5218	NA	NA
Cluster_2220	Zm00001d048558,Zm00001d048559,Zm00001d048560	Zm00001d048560	Sobic.001G319200.1	0.3600	NA	NA
Cluster_2221	Zm00001d048573,Zm00001d048570	Zm00001d048570	Sobic.001G324900.1	0.1728	NA	NA
Cluster_2222	Zm00001d048576,Zm00001d048575	Zm00001d048575	Sobic.001G326100.1	0.1122	NA	NA
Cluster_2224	Zm00001d045231,Zm00001d045227	Zm00001d045231	Sobic.010G050500.1	0.0524	NA	NA
Cluster_2225	Zm00001d045238,Zm00001d045240	Zm00001d045238	Sobic.010G053200.1	0.6410	NA	NA
Cluster_2226	Zm00001d045247,Zm00001d045244,Zm00001d045235	Zm00001d045235	Sobic.010G050100.1	0.2935	NA	NA
Cluster_2226	Zm00001d045247,Zm00001d045244,Zm00001d045235	Zm00001d045244	Sobic.010G049400.1	0.2627	NA	NA
Cluster_2226	Zm00001d045247,Zm00001d045244,Zm00001d045235	Zm00001d045247	Sobic.010G048700.1	0.2485	NA	NA
Cluster_2231	Zm00001d044763,Zm00001d044762,Zm00001d044765	Zm00001d044762	Sobic.010G100300.1	0.2250	NA	NA
Cluster_2232	Zm00001d045313,Zm00001d045312	Zm00001d045313	Sobic.010G043000.1	0.1535	NA	NA
Cluster_2234	Zm00001d045327,Zm00001d045347,Zm00001d045344,Zm00001d045342,Zm00001d045350,Zm00001d045340,Zm00001d045341	Zm00001d045340	Sobic.010G039300.1	0.8366	NA	NA
Cluster_2236	Zm00001d045361,Zm00001d045369,Zm00001d045370	Zm00001d045361	Sobic.010G036400.1	1.4820	NA	NA
Cluster_2236	Zm00001d045361,Zm00001d045369,Zm00001d045370	Zm00001d045370	Sobic.010G036100.1	1.2119	NA	NA
Cluster_2237	Zm00001d045375,Zm00001d045374	Zm00001d045375	Sobic.010G035300.2	nan	OS06T0146250-00	nan
Cluster_2239	Zm00001d045397,Zm00001d045402	Zm00001d045397	Sobic.010G030300.2	0.3720	NA	NA
Cluster_2240	Zm00001d045398,Zm00001d045400	Zm00001d045398	Sobic.010G030200.1	0.6393	NA	NA
Cluster_2241	Zm00001d044775,Zm00001d044776	Zm00001d044775	Sobic.010G098100.1	0.5053	NA	NA
Cluster_2241	Zm00001d044775,Zm00001d044776	Zm00001d044776	Sobic.010G098000.1	0.3277	NA	NA
Cluster_2243	Zm00001d045456,Zm00001d045454	Zm00001d045456	Sobic.010G023500.1	0.2887	NA	NA
Cluster_2244	Zm00001d045460,Zm00001d045459	Zm00001d045459	Sobic.010G023300.1	0.5576	NA	NA
Cluster_2244	Zm00001d045460,Zm00001d045459	Zm00001d045460	Sobic.010G023200.1	1.0400	OS06T0133400-01	1.8601
Cluster_2245	Zm00001d045466,Zm00001d045465	Zm00001d045465	Sobic.010G022300.2	0.3421	OS06T0132100-01	1.2757
Cluster_2247	Zm00001d045529,Zm00001d045526	Zm00001d045529	Sobic.001G411500.1	0.1375	NA	NA
Cluster_2248	Zm00001d045564,Zm00001d045565	Zm00001d045564	Sobic.010G007300.1	0.4650	OS09T0407700-01	1.2319
Cluster_2248	Zm00001d045564,Zm00001d045565	Zm00001d045565	Sobic.010G007200.1	0.6800	NA	NA
Cluster_2249	Zm00001d045567,Zm00001d045572	Zm00001d045567	Sobic.010G005900.1	nan	OS06T0109300-01	nan
Cluster_2250	Zm00001d045575,Zm00001d045574,Zm00001d045573	Zm00001d045574	Sobic.010G005600.3	1.6307	NA	NA
Cluster_2250	Zm00001d045575,Zm00001d045574,Zm00001d045573	Zm00001d045575	NA	NA	OS02T0103800-03	3.3855
Cluster_2251	Zm00001d045576,Zm00001d045582	Zm00001d045576	Sobic.010G005401.1	0.1747	OS06T0107600-01	1.0258
Cluster_2251	Zm00001d045576,Zm00001d045582	Zm00001d045582	Sobic.010G004200.1	0.3739	NA	NA
Cluster_2254	Zm00001d045669,Zm00001d045668	Zm00001d045668	Sobic.010G109300.1	0.3047	NA	NA
Cluster_2257	Zm00001d045720,Zm00001d045721,Zm00001d045722	Zm00001d045720	Sobic.010G114300.1	0.5083	NA	NA
Cluster_2257	Zm00001d045720,Zm00001d045721,Zm00001d045722	Zm00001d045721	Sobic.010G114400.1	0.5867	NA	NA
Cluster_2258	Zm00001d045728,Zm00001d045729	Zm00001d045729	Sobic.010G115500.1	0.1596	OS06T0274300-01	0.8993
Cluster_2259	Zm00001d045746,Zm00001d045747	Zm00001d045747	Sobic.010G116800.2	0.1121	NA	NA
Cluster_2260	Zm00001d045778,Zm00001d045793,Zm00001d045774	Zm00001d045774	Sobic.010G119600.1	0.2172	NA	NA
Cluster_2260	Zm00001d045778,Zm00001d045793,Zm00001d045774	Zm00001d045778	Sobic.010G120000.1	0.3787	OS06T0286146-00	1.7671
Cluster_2261	Zm00001d045836,Zm00001d045831,Zm00001d045863,Zm00001d045855,Zm00001d045852,Zm00001d045843,Zm00001d045842,Zm00001d045849	Zm00001d045831	Sobic.010G126400.1	0.3619	NA	NA
Cluster_2261	Zm00001d045836,Zm00001d045831,Zm00001d045863,Zm00001d045855,Zm00001d045852,Zm00001d045843,Zm00001d045842,Zm00001d045849	Zm00001d045836	Sobic.010G126100.1	0.2464	NA	NA
Cluster_2261	Zm00001d045836,Zm00001d045831,Zm00001d045863,Zm00001d045855,Zm00001d045852,Zm00001d045843,Zm00001d045842,Zm00001d045849	Zm00001d045842	Sobic.010G127600.1	0.5175	NA	NA
Cluster_2261	Zm00001d045836,Zm00001d045831,Zm00001d045863,Zm00001d045855,Zm00001d045852,Zm00001d045843,Zm00001d045842,Zm00001d045849	Zm00001d045843	Sobic.010G128000.1	0.1924	NA	NA
