Anchor	Maize1	Maize2
LOC_Os11g36340.1.MSUv7.0	Zm00008a018070_T01.v1.1	NA
LOC_Os03g51900.1.MSUv7.0	NA	Zm00008a019474_T01.v1.1
LOC_Os02g03580.1.MSUv7.0	Zm00008a020839_T01.v1.1	Zm00008a018839_T01.v1.1
LOC_Os03g17210.1.MSUv7.0	NA	Zm00008a035573_T01.v1.1
LOC_Os09g36740.1.MSUv7.0	Zm00008a029758_T01.v1.1	Zm00008a009278_T01.v1.1
LOC_Os01g47680.1.MSUv7.0	NA	Zm00008a032225_T01.v1.1
LOC_Os03g10140.1.MSUv7.0	Zm00008a000703_T01.v1.1	NA
LOC_Os02g03870.1.MSUv7.0	NA	Zm00008a018850_T01.v1.1
LOC_Os01g13270.1.MSUv7.0	Zm00008a010643_T01.v1.1	NA
LOC_Os04g50960.1.MSUv7.0	NA	Zm00008a038546_T01.v1.1
LOC_Os01g67310.1.MSUv7.0	Zm00008a013049_T01.v1.1	NA
LOC_Os01g54480.1.MSUv7.0	Zm00008a013823_T01.v1.1	NA
LOC_Os03g59220.1.MSUv7.0	Zm00008a005548_T01.v1.1	Zm00008a019176_T01.v1.1
LOC_Os06g04480.1.MSUv7.0	Zm00008a033800_T01.v1.1	NA
LOC_Os04g01140.1.MSUv7.0	Zm00008a008017_T01.v1.1	Zm00008a037571_T01.v1.1
LOC_Os05g10840.1.MSUv7.0	Zm00008a025462_T01.v1.1	NA
LOC_Os04g32340.1.MSUv7.0	Zm00008a007572_T01.v1.1	NA
LOC_Os06g45640.1.MSUv7.0	Zm00008a034910_T01.v1.1	NA
LOC_Os10g38880.1.MSUv7.0	Zm00008a001919_T01.v1.1	Zm00008a035222_T01.v1.1
LOC_Os09g29970.1.MSUv7.0	Zm00008a028367_T01.v1.1	NA
LOC_Os07g08750.1.MSUv7.0	Zm00008a026953_T01.v1.1	NA
LOC_Os09g32680.1.MSUv7.0	Zm00008a028523_T01.v1.1	NA
LOC_Os09g38960.2.MSUv7.0	Zm00008a027428_T01.v1.1	NA
LOC_Os07g33850.2.MSUv7.0	Zm00008a028980_T01.v1.1	Zm00008a009493_T01.v1.1
LOC_Os01g73500.1.MSUv7.0	NA	Zm00008a032447_T01.v1.1
LOC_Os03g58920.2.MSUv7.0	Zm00008a005523_T01.v1.1	Zm00008a019186_T01.v1.1
LOC_Os07g07470.1.MSUv7.0	NA	Zm00008a010469_T01.v1.1
LOC_Os02g14890.1.MSUv7.0	NA	Zm00008a018474_T01.v1.1
LOC_Os03g49520.1.MSUv7.0	Zm00008a004929_T01.v1.1	Zm00008a019580_T01.v1.1
LOC_Os04g59040.1.MSUv7.0	Zm00008a006737_T01.v1.1	Zm00008a038909_T01.v1.1
LOC_Os09g19970.1.MSUv7.0	Zm00008a027849_T01.v1.1	NA
LOC_Os05g40180.1.MSUv7.0	Zm00008a026027_T01.v1.1	NA
LOC_Os01g62200.1.MSUv7.0	Zm00008a013373_T01.v1.1	Zm00008a032940_T01.v1.1
LOC_Os02g01960.1.MSUv7.0	Zm00008a020725_T01.v1.1	Zm00008a018920_T01.v1.1
LOC_Os02g03250.1.MSUv7.0	Zm00008a020817_T01.v1.1	NA
LOC_Os11g06040.1.MSUv7.0	Zm00008a018258_T01.v1.1	NA
LOC_Os08g07490.1.MSUv7.0	Zm00008a037207_T01.v1.1	NA
LOC_Os06g40850.1.MSUv7.0	Zm00008a034786_T01.v1.1	NA
LOC_Os05g06990.1.MSUv7.0	Zm00008a025286_T01.v1.1	NA
LOC_Os02g45540.1.MSUv7.0	Zm00008a022627_T01.v1.1	NA
LOC_Os02g08360.1.MSUv7.0	Zm00008a021110_T01.v1.1	NA
LOC_Os01g22920.1.MSUv7.0	Zm00008a011788_T01.v1.1	NA
LOC_Os06g41930.1.MSUv7.0	Zm00008a034719_T01.v1.1	NA
LOC_Os09g34190.1.MSUv7.0	NA	Zm00008a009216_T01.v1.1
LOC_Os02g04100.1.MSUv7.0	Zm00008a020875_T01.v1.1	Zm00008a018865_T01.v1.1
LOC_Os03g59320.1.MSUv7.0	NA	Zm00008a019168_T01.v1.1
LOC_Os08g04630.1.MSUv7.0	NA	Zm00008a015590_T01.v1.1
LOC_Os09g27450.1.MSUv7.0	Zm00008a028207_T01.v1.1	Zm00008a009014_T01.v1.1
LOC_Os03g20730.1.MSUv7.0	Zm00008a001353_T01.v1.1	NA
LOC_Os04g50920.1.MSUv7.0	Zm00008a006399_T01.v1.1	Zm00008a038544_T01.v1.1
LOC_Os01g61814.1.MSUv7.0	Zm00008a013403_T01.v1.1	NA
LOC_Os11g47650.1.MSUv7.0	Zm00008a014872_T01.v1.1	NA
LOC_Os01g51890.1.MSUv7.0	Zm00008a013983_T01.v1.1	NA
LOC_Os02g45710.1.MSUv7.0	NA	Zm00008a016954_T01.v1.1
LOC_Os09g02180.1.MSUv7.0	Zm00008a027473_T01.v1.1	NA
LOC_Os02g49326.1.MSUv7.0	NA	Zm00008a017145_T01.v1.1
LOC_Os01g05080.1.MSUv7.0	NA	Zm00008a030088_T01.v1.1
LOC_Os02g44642.1.MSUv7.0	Zm00008a022564_T01.v1.1	Zm00008a016917_T01.v1.1
LOC_Os03g60460.1.MSUv7.0	Zm00008a005627_T01.v1.1	NA
LOC_Os03g60580.1.MSUv7.0	Zm00008a005638_T01.v1.1	Zm00008a019110_T01.v1.1
LOC_Os05g37080.1.MSUv7.0	Zm00008a025869_T01.v1.1	Zm00008a031225_T01.v1.1
LOC_Os03g25620.1.MSUv7.0	Zm00008a001600_T01.v1.1	Zm00008a035252_T01.v1.1
LOC_Os04g40140.1.MSUv7.0	Zm00008a007085_T01.v1.1	Zm00008a038109_T01.v1.1
LOC_Os10g36924.1.MSUv7.0	Zm00008a003989_T01.v1.1	NA
LOC_Os02g14910.1.MSUv7.0	Zm00008a021551_T01.v1.1	Zm00008a018470_T01.v1.1
LOC_Os04g41450.1.MSUv7.0	Zm00008a007014_T01.v1.1	Zm00008a038156_T01.v1.1
LOC_Os04g41300.1.MSUv7.0	NA	Zm00008a038159_T01.v1.1
LOC_Os05g06480.1.MSUv7.0	Zm00008a025306_T01.v1.1	NA
LOC_Os03g04970.1.MSUv7.0	Zm00008a004244_T01.v1.1	NA
LOC_Os03g11010.1.MSUv7.0	NA	Zm00008a035878_T01.v1.1
LOC_Os12g07720.1.MSUv7.0	Zm00008a036560_T01.v1.1	NA
LOC_Os11g34950.2.MSUv7.0	Zm00008a018219_T01.v1.1	NA
LOC_Os01g08580.1.MSUv7.0	Zm00008a010915_T01.v1.1	NA
LOC_Os08g14220.1.MSUv7.0	NA	Zm00008a016069_T01.v1.1
LOC_Os02g27220.1.MSUv7.0	Zm00008a021776_T01.v1.1	NA
LOC_Os03g18030.1.MSUv7.0	NA	Zm00008a035538_T01.v1.1
LOC_Os06g04200.1.MSUv7.0	Zm00008a033823_T01.v1.1	NA
LOC_Os01g49770.1.MSUv7.0	Zm00008a014088_T01.v1.1	Zm00008a032309_T01.v1.1
LOC_Os09g36920.1.MSUv7.0	NA	Zm00008a009285_T01.v1.1
LOC_Os09g12270.1.MSUv7.0	Zm00008a027651_T01.v1.1	NA
LOC_Os07g07770.1.MSUv7.0	Zm00008a026901_T01.v1.1	NA
LOC_Os04g58350.1.MSUv7.0	Zm00008a005924_T01.v1.1	NA
LOC_Os11g37960.1.MSUv7.0	Zm00008a015110_T01.v1.1	NA
LOC_Os06g45050.1.MSUv7.0	NA	Zm00008a024618_T01.v1.1
LOC_Os05g49130.1.MSUv7.0	Zm00008a026462_T01.v1.1	NA
LOC_Os05g39680.1.MSUv7.0	Zm00008a025989_T01.v1.1	Zm00008a031540_T01.v1.1
LOC_Os05g04584.1.MSUv7.0	Zm00008a037445_T01.v1.1	NA
LOC_Os01g72420.1.MSUv7.0	NA	Zm00008a032485_T01.v1.1
LOC_Os09g26780.1.MSUv7.0	Zm00008a028170_T01.v1.1	Zm00008a008960_T01.v1.1
LOC_Os05g47640.1.MSUv7.0	Zm00008a026353_T01.v1.1	NA
LOC_Os08g14460.1.MSUv7.0	NA	Zm00008a016085_T01.v1.1
LOC_Os03g06160.1.MSUv7.0	NA	Zm00008a036116_T01.v1.1
LOC_Os02g55340.1.MSUv7.0	Zm00008a023256_T01.v1.1	Zm00008a017425_T01.v1.1
LOC_Os12g42220.1.MSUv7.0	Zm00008a002964_T01.v1.1	NA
LOC_Os01g58850.1.MSUv7.0	Zm00008a013585_T01.v1.1	NA
LOC_Os04g34010.1.MSUv7.0	Zm00008a007416_T01.v1.1	Zm00008a037871_T01.v1.1
LOC_Os11g34150.1.MSUv7.0	NA	Zm00008a010154_T01.v1.1
LOC_Os06g08390.1.MSUv7.0	Zm00008a033553_T01.v1.1	NA
LOC_Os03g02860.1.MSUv7.0	Zm00008a000140_T01.v1.1	NA
LOC_Os01g43100.1.MSUv7.0	NA	Zm00008a032103_T01.v1.1
LOC_Os04g37630.1.MSUv7.0	Zm00008a007240_T01.v1.1	Zm00008a037993_T01.v1.1
LOC_Os03g31180.1.MSUv7.0	Zm00008a001779_T01.v1.1	NA
LOC_Os01g52740.1.MSUv7.0	Zm00008a013927_T01.v1.1	Zm00008a032404_T01.v1.1
LOC_Os03g44830.1.MSUv7.0	Zm00008a004808_T01.v1.1	NA
LOC_Os01g43220.1.MSUv7.0	NA	Zm00008a032107_T01.v1.1
LOC_Os03g27190.1.MSUv7.0	Zm00008a001651_T01.v1.1	Zm00008a035119_T01.v1.1
LOC_Os07g38830.1.MSUv7.0	Zm00008a029177_T01.v1.1	NA
LOC_Os04g56750.1.MSUv7.0	Zm00008a006035_T01.v1.1	Zm00008a038787_T01.v1.1
LOC_Os02g51450.1.MSUv7.0	Zm00008a023006_T01.v1.1	NA
LOC_Os04g50890.1.MSUv7.0	Zm00008a006400_T01.v1.1	Zm00008a038542_T01.v1.1
LOC_Os07g27110.1.MSUv7.0	NA	Zm00008a008643_T01.v1.1
LOC_Os10g35110.1.MSUv7.0	Zm00008a004093_T01.v1.1	NA
LOC_Os01g18584.1.MSUv7.0	Zm00008a011641_T01.v1.1	Zm00008a029785_T01.v1.1
LOC_Os07g36110.1.MSUv7.0	Zm00008a029032_T01.v1.1	NA
LOC_Os12g42420.1.MSUv7.0	Zm00008a002976_T01.v1.1,Zm00008a004572_T01.v1.1	NA
LOC_Os04g33450.2.MSUv7.0	NA	Zm00008a037842_T01.v1.1
LOC_Os05g01140.1.MSUv7.0	Zm00008a023998_T01.v1.1	NA
LOC_Os07g38120.1.MSUv7.0	Zm00008a029129_T01.v1.1	Zm00008a009584_T01.v1.1
LOC_Os06g11640.1.MSUv7.0	Zm00008a033367_T01.v1.1	NA
LOC_Os03g11120.1.MSUv7.0	Zm00008a000620_T01.v1.1	NA
LOC_Os02g06390.1.MSUv7.0	Zm00008a020968_T01.v1.1	NA
LOC_Os04g01500.1.MSUv7.0	Zm00008a008005_T01.v1.1	Zm00008a037554_T01.v1.1
LOC_Os03g13160.1.MSUv7.0	NA	Zm00008a035777_T01.v1.1
LOC_Os03g57130.1.MSUv7.0	NA	Zm00008a019262_T01.v1.1
LOC_Os12g08780.1.MSUv7.0	Zm00008a036664_T01.v1.1	NA
LOC_Os01g41200.1.MSUv7.0	NA	Zm00008a032034_T01.v1.1
LOC_Os02g54470.1.MSUv7.0	NA	Zm00008a017470_T01.v1.1
LOC_Os03g58740.1.MSUv7.0	Zm00008a005506_T01.v1.1	Zm00008a019192_T01.v1.1
LOC_Os01g20730.1.MSUv7.0	Zm00008a011708_T01.v1.1	NA
LOC_Os12g39840.1.MSUv7.0	NA	Zm00008a012165_T01.v1.1
LOC_Os01g70270.1.MSUv7.0	Zm00008a012857_T01.v1.1	Zm00008a032575_T01.v1.1
LOC_Os07g01760.1.MSUv7.0	Zm00008a026660_T01.v1.1	Zm00008a010540_T01.v1.1
LOC_Os06g50120.1.MSUv7.0	NA	Zm00008a024424_T01.v1.1
LOC_Os06g44250.1.MSUv7.0	Zm00008a034836_T01.v1.1	NA
LOC_Os10g42410.1.MSUv7.0	Zm00008a002155_T01.v1.1	Zm00008a034946_T01.v1.1
LOC_Os03g10790.1.MSUv7.0	Zm00008a000655_T01.v1.1	Zm00008a035887_T01.v1.1
LOC_Os10g33440.2.MSUv7.0	Zm00008a004196_T01.v1.1	NA
LOC_Os01g70110.1.MSUv7.0	Zm00008a012877_T01.v1.1	Zm00008a032588_T01.v1.1
LOC_Os08g36920.1.MSUv7.0	Zm00008a003475_T01.v1.1	NA
LOC_Os03g22950.1.MSUv7.0	NA	Zm00008a035321_T01.v1.1
LOC_Os01g68130.1.MSUv7.0	Zm00008a012981_T01.v1.1	NA
LOC_Os02g15930.1.MSUv7.0	Zm00008a021490_T01.v1.1	NA
LOC_Os12g01020.1.MSUv7.0	NA	Zm00008a014736_T01.v1.1
LOC_Os02g45225.1.MSUv7.0	NA	Zm00008a016936_T01.v1.1
LOC_Os02g12850.1.MSUv7.0	Zm00008a021679_T01.v1.1	Zm00008a018536_T01.v1.1
LOC_Os04g38310.1.MSUv7.0	NA	Zm00008a038016_T01.v1.1
LOC_Os04g59590.1.MSUv7.0	Zm00008a006793_T01.v1.1	NA
LOC_Os05g28720.1.MSUv7.0	Zm00008a025632_T01.v1.1	NA
LOC_Os03g03180.1.MSUv7.0	NA	Zm00008a036164_T01.v1.1
LOC_Os04g41040.1.MSUv7.0	Zm00008a007034_T01.v1.1	NA
LOC_Os05g04150.1.MSUv7.0	Zm00008a037400_T01.v1.1	Zm00008a031781_T01.v1.1
LOC_Os01g68030.1.MSUv7.0	Zm00008a012996_T01.v1.1	NA
LOC_Os05g43140.1.MSUv7.0	Zm00008a026148_T01.v1.1	NA
LOC_Os04g32370.1.MSUv7.0	NA	Zm00008a037806_T01.v1.1
LOC_Os06g02130.1.MSUv7.0	NA	Zm00008a024100_T01.v1.1
LOC_Os02g56200.1.MSUv7.0	Zm00008a023289_T01.v1.1	NA
LOC_Os09g21120.1.MSUv7.0	Zm00008a027919_T01.v1.1	NA
LOC_Os03g63250.1.MSUv7.0	Zm00008a005799_T01.v1.1	Zm00008a019024_T01.v1.1
LOC_Os11g05640.1.MSUv7.0	Zm00008a017826_T01.v1.1	Zm00008a008289_T01.v1.1
LOC_Os03g53230.1.MSUv7.0	Zm00008a005150_T01.v1.1	Zm00008a019422_T01.v1.1
LOC_Os02g47400.1.MSUv7.0	Zm00008a022747_T01.v1.1	NA
LOC_Os07g20290.1.MSUv7.0	Zm00008a027290_T01.v1.1	NA
LOC_Os03g26450.1.MSUv7.0	Zm00008a001628_T01.v1.1	NA
LOC_Os08g45230.1.MSUv7.0	Zm00008a003511_T01.v1.1	Zm00008a015823_T01.v1.1
LOC_Os02g06960.1.MSUv7.0	NA	Zm00008a018723_T01.v1.1
LOC_Os01g68300.1.MSUv7.0	NA	Zm00008a032682_T01.v1.1
LOC_Os07g33310.1.MSUv7.0	Zm00008a028964_T01.v1.1	Zm00008a009482_T01.v1.1
LOC_Os04g33030.1.MSUv7.0	Zm00008a007518_T01.v1.1	Zm00008a037832_T01.v1.1
LOC_Os07g04700.1.MSUv7.0	Zm00008a026780_T01.v1.1	NA
LOC_Os02g13980.1.MSUv7.0	Zm00008a021596_T01.v1.1	NA
LOC_Os07g01060.1.MSUv7.0	Zm00008a026625_T01.v1.1	NA
LOC_Os12g07580.1.MSUv7.0	Zm00008a036557_T01.v1.1	NA
LOC_Os03g02380.1.MSUv7.0	Zm00008a000095_T01.v1.1	Zm00008a036192_T01.v1.1
LOC_Os02g52270.1.MSUv7.0	Zm00008a023057_T01.v1.1	NA
LOC_Os08g04430.1.MSUv7.0	Zm00008a037359_T01.v1.1	Zm00008a015593_T01.v1.1
LOC_Os05g08600.1.MSUv7.0	Zm00008a025347_T01.v1.1	NA
LOC_Os01g70800.1.MSUv7.0	Zm00008a012822_T01.v1.1	Zm00008a032552_T01.v1.1
LOC_Os07g43870.1.MSUv7.0	NA	Zm00008a009837_T01.v1.1
LOC_Os10g30560.1.MSUv7.0	Zm00008a004292_T01.v1.1	Zm00008a020098_T01.v1.1
LOC_Os04g01970.1.MSUv7.0	Zm00008a007995_T01.v1.1	NA
LOC_Os08g34010.1.MSUv7.0	Zm00008a003746_T01.v1.1	Zm00008a016253_T01.v1.1
LOC_Os07g46460.1.MSUv7.0	Zm00008a029549_T01.v1.1	NA
LOC_Os01g70930.1.MSUv7.0	Zm00008a012807_T01.v1.1	NA
LOC_Os03g25980.1.MSUv7.0	Zm00008a001619_T01.v1.1	Zm00008a035087_T01.v1.1
LOC_Os01g12830.1.MSUv7.0	NA	Zm00008a030370_T01.v1.1
LOC_Os05g34480.1.MSUv7.0	Zm00008a025814_T01.v1.1	NA
LOC_Os08g31970.1.MSUv7.0	Zm00008a003860_T01.v1.1	NA
LOC_Os04g53390.1.MSUv7.0	Zm00008a006238_T01.v1.1	NA
LOC_Os03g13480.1.MSUv7.0	Zm00008a000885_T01.v1.1	NA
LOC_Os05g51130.1.MSUv7.0	Zm00008a026578_T01.v1.1	Zm00008a030900_T01.v1.1
LOC_Os09g12710.1.MSUv7.0	Zm00008a027672_T01.v1.1	NA
LOC_Os02g11950.1.MSUv7.0	NA	Zm00008a018560_T01.v1.1
LOC_Os09g28810.1.MSUv7.0	Zm00008a028297_T01.v1.1	Zm00008a009045_T01.v1.1
LOC_Os03g26630.1.MSUv7.0	Zm00008a001640_T01.v1.1	Zm00008a035100_T01.v1.1
LOC_Os11g06480.1.MSUv7.0	NA	Zm00008a008231_T01.v1.1
LOC_Os01g25370.1.MSUv7.0	Zm00008a011835_T01.v1.1	Zm00008a030544_T01.v1.1
LOC_Os03g48940.1.MSUv7.0	Zm00008a004890_T01.v1.1	NA
LOC_Os01g01670.1.MSUv7.0	Zm00008a011343_T01.v1.1	NA
LOC_Os02g33580.1.MSUv7.0	Zm00008a021963_T01.v1.1	NA
LOC_Os03g20550.1.MSUv7.0	Zm00008a001359_T01.v1.1	Zm00008a035415_T01.v1.1
LOC_Os06g51520.1.MSUv7.0	Zm00008a020667_T01.v1.1	NA
LOC_Os03g40170.1.MSUv7.0	Zm00008a004541_T01.v1.1	NA
LOC_Os03g14150.1.MSUv7.0	NA	Zm00008a035699_T01.v1.1
LOC_Os01g52570.1.MSUv7.0	Zm00008a013939_T01.v1.1	NA
LOC_Os02g46380.2.MSUv7.0	NA	Zm00008a016985_T01.v1.1
LOC_Os07g41260.1.MSUv7.0	NA	Zm00008a009752_T01.v1.1
LOC_Os02g37100.1.MSUv7.0	Zm00008a022156_T01.v1.1	NA
LOC_Os02g53270.1.MSUv7.0	Zm00008a023138_T01.v1.1	NA
LOC_Os03g11560.1.MSUv7.0	Zm00008a000762_T01.v1.1	NA
LOC_Os06g45460.1.MSUv7.0	Zm00008a034896_T01.v1.1	Zm00008a024606_T01.v1.1
LOC_Os01g10880.1.MSUv7.0	NA	Zm00008a030294_T01.v1.1
LOC_Os09g36880.1.MSUv7.0	Zm00008a029746_T01.v1.1	Zm00008a009283_T01.v1.1
LOC_Os03g53510.2.MSUv7.0	Zm00008a005164_T01.v1.1	NA
LOC_Os05g02350.1.MSUv7.0	Zm00008a023887_T01.v1.1	NA
LOC_Os02g02320.1.MSUv7.0	Zm00008a020742_T01.v1.1	NA
LOC_Os06g09920.1.MSUv7.0	Zm00008a033472_T01.v1.1	NA
LOC_Os01g68524.2.MSUv7.0	NA	Zm00008a032676_T01.v1.1
LOC_Os05g42060.1.MSUv7.0	Zm00008a026117_T01.v1.1	Zm00008a031598_T01.v1.1
LOC_Os02g57360.1.MSUv7.0	NA	Zm00008a017346_T01.v1.1
LOC_Os02g35020.1.MSUv7.0	Zm00008a022014_T01.v1.1	NA
LOC_Os06g44610.1.MSUv7.0	Zm00008a034868_T01.v1.1	Zm00008a024636_T01.v1.1
LOC_Os05g45900.1.MSUv7.0	Zm00008a026281_T01.v1.1	NA
LOC_Os02g13560.1.MSUv7.0	Zm00008a021646_T01.v1.1	NA
LOC_Os02g34700.1.MSUv7.0	Zm00008a022004_T01.v1.1	NA
LOC_Os05g11120.1.MSUv7.0	Zm00008a025457_T01.v1.1	NA
LOC_Os01g07810.1.MSUv7.0	Zm00008a010970_T01.v1.1	Zm00008a030167_T01.v1.1
LOC_Os01g11350.1.MSUv7.0	Zm00008a010736_T01.v1.1	NA
LOC_Os01g16450.1.MSUv7.0	Zm00008a011541_T01.v1.1	Zm00008a029843_T01.v1.1
LOC_Os03g50130.1.MSUv7.0	Zm00008a004963_T01.v1.1	NA
LOC_Os10g33770.1.MSUv7.0	Zm00008a004173_T01.v1.1	Zm00008a020020_T01.v1.1
LOC_Os03g01930.1.MSUv7.0	Zm00008a000074_T01.v1.1	Zm00008a036212_T01.v1.1
LOC_Os07g47360.1.MSUv7.0	Zm00008a029593_T01.v1.1	Zm00008a009917_T01.v1.1
LOC_Os05g28750.1.MSUv7.0	Zm00008a025629_T01.v1.1	NA
LOC_Os04g55360.1.MSUv7.0	Zm00008a006131_T01.v1.1	NA
LOC_Os02g42790.1.MSUv7.0	Zm00008a022440_T01.v1.1	Zm00008a016811_T01.v1.1
LOC_Os04g41260.1.MSUv7.0	Zm00008a007018_T01.v1.1	NA
LOC_Os03g22080.1.MSUv7.0	NA	Zm00008a035360_T01.v1.1
LOC_Os04g59460.1.MSUv7.0	Zm00008a006765_T01.v1.1	Zm00008a038919_T01.v1.1
LOC_Os03g16890.1.MSUv7.0	Zm00008a001102_T01.v1.1	Zm00008a035590_T01.v1.1
LOC_Os03g29180.1.MSUv7.0	Zm00008a001701_T01.v1.1	NA
LOC_Os03g48560.1.MSUv7.0	Zm00008a004867_T01.v1.1	NA
LOC_Os01g09670.1.MSUv7.0	Zm00008a010822_T01.v1.1	Zm00008a030217_T01.v1.1
LOC_Os01g56350.1.MSUv7.0	Zm00008a013710_T01.v1.1	NA
LOC_Os09g38740.1.MSUv7.0	Zm00008a028733_T01.v1.1	Zm00008a009364_T01.v1.1
LOC_Os08g32910.1.MSUv7.0	NA	Zm00008a016172_T01.v1.1
LOC_Os11g04710.1.MSUv7.0	Zm00008a017776_T01.v1.1	Zm00008a008343_T01.v1.1
LOC_Os02g38950.1.MSUv7.0	Zm00008a022246_T01.v1.1	NA
LOC_Os08g44280.2.MSUv7.0	NA	Zm00008a015887_T01.v1.1
LOC_Os08g01550.1.MSUv7.0	Zm00008a023446_T01.v1.1	NA
LOC_Os11g05650.1.MSUv7.0	NA	Zm00008a008288_T01.v1.1
LOC_Os03g54760.1.MSUv7.0	Zm00008a005222_T01.v1.1	NA
LOC_Os09g31980.1.MSUv7.0	Zm00008a028455_T01.v1.1	Zm00008a009141_T01.v1.1
LOC_Os01g74250.1.MSUv7.0	Zm00008a012614_T01.v1.1	NA
LOC_Os03g01990.1.MSUv7.0	Zm00008a000077_T01.v1.1	Zm00008a036210_T01.v1.1
LOC_Os06g50860.1.MSUv7.0	Zm00008a020612_T01.v1.1	Zm00008a024412_T01.v1.1
LOC_Os03g60900.1.MSUv7.0	Zm00008a005669_T01.v1.1	Zm00008a019090_T01.v1.1
LOC_Os08g33670.1.MSUv7.0	Zm00008a003757_T01.v1.1,Zm00008a003774_T01.v1.1	Zm00008a016223_T01.v1.1
LOC_Os06g03790.1.MSUv7.0	Zm00008a033873_T01.v1.1	NA
LOC_Os02g44710.1.MSUv7.0	Zm00008a022571_T01.v1.1	Zm00008a016920_T01.v1.1
LOC_Os02g39470.1.MSUv7.0	Zm00008a022277_T01.v1.1	NA
LOC_Os03g39650.1.MSUv7.0	Zm00008a004517_T01.v1.1	NA
LOC_Os03g50960.1.MSUv7.0	Zm00008a005013_T01.v1.1	NA
LOC_Os02g54150.1.MSUv7.0	Zm00008a023193_T01.v1.1	NA
LOC_Os09g38040.1.MSUv7.0	Zm00008a028773_T01.v1.1	Zm00008a009340_T01.v1.1
LOC_Os05g05150.1.MSUv7.0	Zm00008a037474_T01.v1.1	NA
LOC_Os11g42170.1.MSUv7.0	Zm00008a014976_T01.v1.1	NA
LOC_Os02g03100.1.MSUv7.0	NA	Zm00008a018821_T01.v1.1
LOC_Os02g47310.1.MSUv7.0	Zm00008a022743_T01.v1.1	NA
LOC_Os03g20640.1.MSUv7.0	Zm00008a001357_T01.v1.1	Zm00008a035416_T01.v1.1
LOC_Os02g49440.1.MSUv7.0	NA	Zm00008a017166_T01.v1.1
LOC_Os06g50146.1.MSUv7.0	Zm00008a020590_T01.v1.1	NA
LOC_Os03g14800.1.MSUv7.0	Zm00008a000954_T01.v1.1	Zm00008a035682_T01.v1.1
LOC_Os03g18770.1.MSUv7.0	Zm00008a001236_T01.v1.1	NA
LOC_Os11g47830.1.MSUv7.0	Zm00008a014858_T01.v1.1	NA
LOC_Os01g27020.1.MSUv7.0	Zm00008a011854_T01.v1.1	NA
LOC_Os06g44230.1.MSUv7.0	Zm00008a034826_T01.v1.1	NA
LOC_Os09g13680.1.MSUv7.0	Zm00008a027697_T01.v1.1	Zm00008a008749_T01.v1.1
LOC_Os04g44560.1.MSUv7.0	Zm00008a006804_T01.v1.1	NA
LOC_Os04g43840.1.MSUv7.0	Zm00008a006863_T01.v1.1	Zm00008a038248_T01.v1.1
LOC_Os11g07910.1.MSUv7.0	NA	Zm00008a008148_T01.v1.1
LOC_Os07g41540.1.MSUv7.0	Zm00008a029310_T01.v1.1	NA
LOC_Os07g37290.1.MSUv7.0	Zm00008a029083_T01.v1.1	NA
LOC_Os06g02610.1.MSUv7.0	Zm00008a033898_T01.v1.1	NA
LOC_Os06g46310.1.MSUv7.0	Zm00008a020291_T01.v1.1	NA
LOC_Os07g48170.1.MSUv7.0	Zm00008a029627_T01.v1.1	Zm00008a009953_T01.v1.1
LOC_Os02g58030.1.MSUv7.0	Zm00008a023375_T01.v1.1	NA
LOC_Os06g51160.1.MSUv7.0	Zm00008a020636_T01.v1.1	NA
LOC_Os01g13610.1.MSUv7.0	NA	Zm00008a030391_T01.v1.1
LOC_Os02g30380.1.MSUv7.0	Zm00008a021840_T01.v1.1	NA
LOC_Os07g31884.1.MSUv7.0	Zm00008a028914_T01.v1.1	NA
LOC_Os02g09820.1.MSUv7.0	NA	Zm00008a018637_T01.v1.1
LOC_Os10g06740.1.MSUv7.0	Zm00008a002394_T01.v1.1	NA
LOC_Os06g34660.1.MSUv7.0	Zm00008a034323_T01.v1.1	NA
LOC_Os02g32540.1.MSUv7.0	Zm00008a021905_T01.v1.1	NA
LOC_Os01g19800.1.MSUv7.0	Zm00008a011691_T01.v1.1	Zm00008a030461_T01.v1.1
LOC_Os05g41540.1.MSUv7.0	NA	Zm00008a031582_T01.v1.1
LOC_Os03g38930.1.MSUv7.0	Zm00008a004490_T01.v1.1	NA
LOC_Os08g05660.1.MSUv7.0	Zm00008a037312_T01.v1.1	Zm00008a015576_T01.v1.1
LOC_Os08g01740.1.MSUv7.0	Zm00008a023465_T01.v1.1	Zm00008a015694_T01.v1.1
LOC_Os05g32320.1.MSUv7.0	Zm00008a025719_T01.v1.1	NA
LOC_Os01g06540.1.MSUv7.0	NA	Zm00008a030118_T01.v1.1
LOC_Os08g01920.1.MSUv7.0	Zm00008a023476_T01.v1.1	Zm00008a015686_T01.v1.1
LOC_Os02g03530.1.MSUv7.0	Zm00008a020836_T01.v1.1	NA
LOC_Os01g62410.1.MSUv7.0	Zm00008a013353_T01.v1.1	Zm00008a032921_T01.v1.1
LOC_Os03g04310.1.MSUv7.0	Zm00008a000266_T01.v1.1	NA
LOC_Os07g26440.1.MSUv7.0	Zm00008a027369_T01.v1.1	Zm00008a008660_T01.v1.1
LOC_Os08g01160.1.MSUv7.0	NA	Zm00008a017958_T01.v1.1
LOC_Os12g07230.1.MSUv7.0	Zm00008a036549_T01.v1.1	Zm00008a012563_T01.v1.1
